"userID","guildID","gwID","anzahl"
"1059900086991204414","937398557286228010","1110612075664920688",42
"1059900086991204414","937398557286228010","1110612183659859981",42
"961645918325731379","937398557286228010","1110611990541508608",1
"961645918325731379","937398557286228010","1110612075664920688",1
"961645918325731379","937398557286228010","1110612183659859981",1
"831181566944084009","937398557286228010","1110611990541508608",12
"831181566944084009","937398557286228010","1110612075664920688",12
"831181566944084009","937398557286228010","1110612183659859981",12
"1055779916584587305","937398557286228010","1110611990541508608",5
"1055779916584587305","937398557286228010","1110612075664920688",5
"1055779916584587305","937398557286228010","1110612183659859981",5
"1085953182309556264","937398557286228010","1110611990541508608",5
"1085953182309556264","937398557286228010","1110612075664920688",5
"1085953182309556264","937398557286228010","1110612183659859981",5
"1104173751500812308","1109816514447671398","1110728149777535017",2
"1101550599658537071","1109816514447671398","1110728149777535017",2
"780393150237376553","1047111184064716861","1111165580129611827",56
"658731024309682187","1079807502113316896","1111000100366458950",0
"658731024309682187","1079807502113316896","1111236606997835776",6
"658731024309682187","1079807502113316896","1111236888561455164",6
"1016414641582248137","1047111184064716861","1111165580129611827",19
"767334589307289610","1079807502113316896","1111352777298419724",3
"627206061857832976","1079807502113316896","1111352777298419724",133
"813489199595651103","1079807502113316896","1111352777298419724",2
"697386808920506409","1079807502113316896","1111352777298419724",139
"658731024309682187","1079807502113316896","1111352777298419724",71
"345527185370644481","1079807502113316896","1111352777298419724",72
"1076422369536651304","1079807502113316896","1111352777298419724",24
"889060370185089034","1109409147046346865","1110531650313527306",0
"1056512214250553366","1097430178499674185","1111386839350268034",22
"658731024309682187","1079807502113316896","1111628032604639334",0
"525620174074937346","1079807502113316896","1111352777298419724",1
"525620174074937346","1079807502113316896","1111628032604639334",1
"345527185370644481","1079807502113316896","1111628032604639334",18
"1106589365590827139","1079807502113316896","1111628032604639334",0
"1091396716248436847","1079807502113316896","1111628032604639334",1
"1091396716248436847","1079807502113316896","1111683685679386784",34
"668017560796790785","1079807502113316896","1111628032604639334",0
"668017560796790785","1079807502113316896","1111683685679386784",0
"752439049460908072","1097430178499674185","1111386839350268034",178
"855784543855706133","1079807502113316896","1111683685679386784",31
"658731024309682187","1079807502113316896","1111683685679386784",1
"728633106780913706","1079807502113316896","1111683685679386784",6
"912378334858592328","1079807502113316896","1111683685679386784",0
"345527185370644481","1079807502113316896","1111683685679386784",28
"525620174074937346","1079807502113316896","1111683685679386784",10
"1105565590531342527","1047111184064716861","1111165580129611827",149
"971372520559235112","1097430178499674185","1111386839350268034",119
"752439049460908072","1097430178499674185","1112333181996244992",720
"971372520559235112","1097430178499674185","1112333181996244992",110
"752564754429509744","1097430178499674185","1112333181996244992",665
"1086358179732004865","1047111184064716861","1111165580129611827",8
"823906525054763010","1047228829866938480","1110927455713251459",0
"823906525054763010","1047228829866938480","1111550632634093628",0
"948996244485861427","1000475347407613992","1113057626671026177",433
"793093078092480523","1000475347407613992","1113057626671026177",49
"1077565138447634522","1044343444899901562","1113073062951268434",3
"722852689238818829","1000475347407613992","1113057626671026177",0
"350817822416568320","1000475347407613992","1113057626671026177",247
"792870082627764256","1000475347407613992","1113057626671026177",254
"820312164899356692","1000475347407613992","1113057626671026177",0
"1008321493333184562","1000475347407613992","1113057626671026177",0
"869632321031127111","1000475347407613992","1113057626671026177",13
"774971668224671754","1084574967758327949","1113175888335470672",0
"1060277025186779266","1084574967758327949","1113175888335470672",28
"873959251100442684","1084574967758327949","1113175888335470672",27
"1104048349637771355","1084574967758327949","1113175888335470672",20
"1096472914045440110","1084574967758327949","1113175888335470672",51
"950002126870937610","1084574967758327949","1113175888335470672",8
"1092443816390307951","1084574967758327949","1113175888335470672",0
"855423401262579713","1084574967758327949","1113175888335470672",10
"1042447122710147152","1084574967758327949","1113175888335470672",73
"910869444505509901","1081921553425502249","1110617785895239772",0
"774971668224671754","1084574967758327949","1114217767881691176",0
"1099997447687778415","1097430178499674185","1112333181996244992",65
"760027263046909992","1097430178499674185","1112333181996244992",162
"1109185706087166093","1097430178499674185","1112333181996244992",0
"1067872471614763068","1104358848724221993","1110453078701899838",256
"892056874906685510","1104358848724221993","1110453078701899838",85
"823906525054763010","1104358848724221993","1110453078701899838",133
"1097483436178014290","1097430178499674185","1112333181996244992",0
"1064555895901671574","1062813655063867524","1114619657052246209",112
"1012066314824728706","1062813655063867524","1114619657052246209",106
"1105385822368313415","1062813655063867524","1114619657052246209",71
"534434105891225641","1062813655063867524","1114619657052246209",99
"942444522112167946","1062813655063867524","1114619657052246209",98
"985580187276181514","1062813655063867524","1114619657052246209",73
"1021814131864649779","1062813655063867524","1114619657052246209",46
"1086645011279532082","1112127101198422056","1114656078081294346",0
"1086645011279532082","1112127101198422056","1114656725883166830",0
"752564754429509744","1097430178499674185","1115277359378075720",164
"752439049460908072","1097430178499674185","1115277359378075720",118
"971372520559235112","1097430178499674185","1115277359378075720",65
"804785010313003038","1092359802375647292","1115620424743669871",201
"1114170555227185192","1092359802375647292","1115620424743669871",80
"1069277258222669834","1092359802375647292","1115620424743669871",131
"760027263046909992","1097430178499674185","1115277359378075720",121
"530772762227376158","773961545146433537","1115738755626696764",116
"639779456067829791","773961545146433537","1115738755626696764",221
"1063446843977121823","1097430178499674185","1115277359378075720",0
"1095856306243514569","1112127101198422056","1114656078081294346",0
"1095856306243514569","1112127101198422056","1114656725883166830",0
"1020831329769766993","1079807502113316896","1115646473892278352",0
"1020831329769766993","1079807502113316896","1115646586719064135",0
"1020831329769766993","1079807502113316896","1115646611259924600",0
"1020831329769766993","1079807502113316896","1115655884740251678",0
"718124227647242262","773961545146433537","1115738755626696764",76
"571618445532069889","773961545146433537","1115738755626696764",40
"1058411704926621838","773961545146433537","1115738755626696764",1
"954455288809934868","993991035485179954","1116007901052547202",13
"1008321493333184562","1000475347407613992","1116102522319421610",0
"993917552818389042","1112488569056022548","1114303296363049080",47
"993917552818389042","1112488569056022548","1114303678040526998",47
"1006931636149030932","1112488569056022548","1114303296363049080",28
"1006931636149030932","1112488569056022548","1114303678040526998",28
"694505213486301204","773961545146433537","1115738755626696764",134
"593450283510792213","1079807502113316896","1116466637009338470",1
"593450283510792213","1079807502113316896","1116643733585268867",1
"156864377755140096","773961545146433537","1115738755626696764",32
"1069277258222669834","1092359802375647292","1116761837631983767",44
"1114170555227185192","1092359802375647292","1116761837631983767",52
"909854260093673472","1092359802375647292","1116761837631983767",5
"804785010313003038","1092359802375647292","1116761837631983767",48
"451379187031343104","1092359802375647292","1116761837631983767",21
"1048895582556651580","1092359802375647292","1116761837631983767",9
"747830471139917985","948595942448320653","1014402308106366996",4
"1064157588175978556","948595942448320653","1014402308106366996",28
"767334589307289610","1079807502113316896","1116466637009338470",0
"767334589307289610","1079807502113316896","1116643733585268867",0
"935385407808503949","1079807502113316896","1116643733585268867",0
"439150538005938208","912454427162578964","1115218230861107262",120
"439150538005938208","912454427162578964","1115218499867000894",120
"439150538005938208","912454427162578964","1115218680503095367",120
"777556438171123732","912454427162578964","1115218230861107262",14
"777556438171123732","912454427162578964","1115218499867000894",14
"777556438171123732","912454427162578964","1115218680503095367",14
"925749838589603872","912454427162578964","1115218230861107262",26
"925749838589603872","912454427162578964","1115218499867000894",26
"925749838589603872","912454427162578964","1115218680503095367",26
"809782340284448819","912454427162578964","1115218230861107262",17
"809782340284448819","912454427162578964","1115218499867000894",17
"809782340284448819","912454427162578964","1115218680503095367",17
"899293212211028009","912454427162578964","1115218230861107262",77
"899293212211028009","912454427162578964","1115218499867000894",77
"899293212211028009","912454427162578964","1115218680503095367",77
"908036562393124905","1055886722593996820","1117143834300780694",444
"705071034721763379","1055886722593996820","1117143834300780694",167
"721789073249009795","1055886722593996820","1117143834300780694",179
"774287372119965726","1055886722593996820","1117143834300780694",487
"960910999572074556","1055886722593996820","1117143834300780694",182
"990969610117468211","1055886722593996820","1117143834300780694",216
"833440209264967700","1055886722593996820","1117143834300780694",123
"451379187031343104","1055886722593996820","1117143834300780694",20
"714426678407069697","1055886722593996820","1117143834300780694",0
"926922226152915004","1055886722593996820","1117143834300780694",23
"742763674808090714","1044343444899901562","1117398962639478817",26
"1091161990489182248","1104358848724221993","1110453078701899838",121
"752439049460908072","1097430178499674185","1117819928863572163",48
"752439049460908072","1097430178499674185","1117820366971215903",48
"971372520559235112","1097430178499674185","1117819928863572163",45
"971372520559235112","1097430178499674185","1117820366971215903",45
"756788649647144971","1104358848724221993","1110453078701899838",43
"1104173751500812308","1109816514447671398","1118183497316700200",4
"766021027590832228","1097882210746515566","1117907547693781002",0
"1077968628831498284","1112323817197555753","1118119547329843272",4
"1116496366810697770","1112323817197555753","1118119547329843272",4
"1056585140651966545","1112323817197555753","1118119547329843272",0
"1067872471614763068","1104358848724221993","1118407333534515291",2
"892056874906685510","1104358848724221993","1118407333534515291",11
"1091161990489182248","1104358848724221993","1118407333534515291",15
"810219451790262284","1118574050625720410","1119179315888791617",291
"1013508307715096627","1118574050625720410","1119179315888791617",496
"974032346753953832","1118574050625720410","1119179315888791617",779
"410114342881591296","1118574050625720410","1119179315888791617",103
"649690986385244161","1118574050625720410","1119179315888791617",582
"932018378711904257","1118574050625720410","1119179315888791617",46
"1027908309950414909","1118574050625720410","1119179315888791617",81
"1091706197679284244","1104102467504967803","1119638802693115944",12
"1001952021374570628","1104102467504967803","1119638802693115944",7
"1021070308867850330","1104102467504967803","1119638802693115944",18
"1011189070422097920","1107751716234989699","1119594041600921680",0
"1084181769038864504","1118574050625720410","1119179315888791617",26
"1101550599658537071","1109816514447671398","1119969094284886086",4
"1104173751500812308","1109816514447671398","1119969094284886086",31
"1053277203892281385","1104102467504967803","1120276563884261396",0
"1014554450708402268","1104102467504967803","1120403076579336304",12
"793574556882436177","1104102467504967803","1120403076579336304",14
"1001952021374570628","1104102467504967803","1120403076579336304",3
"924048148597444639","1104102467504967803","1120403076579336304",46
"1104173751500812308","1109816514447671398","1120423111876153474",70
"1053277203892281385","1104102467504967803","1120676035986472992",140
"924048148597444639","1104102467504967803","1120676035986472992",170
"934556855009701931","1044343444899901562","1120651521953103872",6
"715563930587758694","1104102467504967803","1120676035986472992",38
"793574556882436177","1104102467504967803","1120676035986472992",104
"1114237741270577252","1044343444899901562","1120651521953103872",10
"1005169535990632520","1044343444899901562","1120651521953103872",14
"1088381439399165973","1104102467504967803","1120676035986472992",0
"1085922750914367620","1104102467504967803","1120676035986472992",33
"819200423394410576","1104102467504967803","1120676035986472992",41
"934413448106872912","1104102467504967803","1120676035986472992",2
"752439049460908072","1097430178499674185","1121116044468166666",17
"752564754429509744","1097430178499674185","1121116044468166666",17
"1056609964807966771","1097430178499674185","1121116044468166666",0
"1067872471614763068","1104358848724221993","1121885892135616523",68
"803270197552218202","912454427162578964","1115218230861107262",0
"803270197552218202","912454427162578964","1115218499867000894",0
"803270197552218202","912454427162578964","1115218680503095367",0
"810569542656720917","1071794920244920320","1122220439318581421",16
"1101844662089687080","1071794920244920320","1122220439318581421",55
"769635614428495873","1071794920244920320","1122220439318581421",8
"1027506920598282271","1071794920244920320","1122220439318581421",8
"879628573084880917","1071794920244920320","1122220439318581421",89
"1111693482143260763","1071794920244920320","1122220439318581421",1
"967151569168658442","1071794920244920320","1122220439318581421",3
"1056585140651966545","1091864126302724109","1122294779196231792",2
"950786877651320893","1071794920244920320","1122220439318581421",0
"1091706197679284244","1104102467504967803","1122462723196858380",7
"1092106188168110220","1104102467504967803","1122462723196858380",10
"1121304397427785828","1112760791121264735","1120071686428041419",10
"1121304397427785828","1112760791121264735","1120073355303854222",10
"1091423409927360522","1112760791121264735","1120071686428041419",59
"1091423409927360522","1112760791121264735","1120073355303854222",59
"910619982780563496","1112760791121264735","1120071686428041419",228
"910619982780563496","1112760791121264735","1120073355303854222",228
"1121304397427785828","1112760791121264735","1122480931068973086",8
"910619982780563496","1112760791121264735","1122480931068973086",225
"1091161990489182248","1071794920244920320","1122220439318581421",0
"1091423409927360522","1112760791121264735","1122480931068973086",51
"1091161990489182248","1104358848724221993","1121885892135616523",25
"823906525054763010","1104358848724221993","1118407333534515291",5
"823906525054763010","1104358848724221993","1121885892135616523",25
"1025094878574678047","1122870351194505236","1122882513304559626",0
"550012325915131924","1122870351194505236","1122958604912308326",2
"693108996399431781","1092408242195398696","1123610921814741052",30
"693108996399431781","1092408242195398696","1123611507654140036",30
"804433926444810240","1092408242195398696","1123610921814741052",55
"804433926444810240","1092408242195398696","1123611507654140036",55
"807585491591102465","1121731746380132352","1123556233882894367",4
"812392810211967067","1121731746380132352","1123556233882894367",14
"1091706197679284244","1123646251393622196","1124004351308996768",59
"1092106188168110220","1123646251393622196","1124004351308996768",1
"543439995344650241","912454427162578964","1115218230861107262",4
"543439995344650241","912454427162578964","1115218499867000894",4
"543439995344650241","912454427162578964","1115218680503095367",4
"982602244220399657","1097430178499674185","1121116044468166666",12
"760027263046909992","1097430178499674185","1121116044468166666",4
"835438678985539604","1121731746380132352","1124587785614016603",4
"778270033012064286","912454427162578964","1115218230861107262",0
"778270033012064286","912454427162578964","1115218499867000894",0
"778270033012064286","912454427162578964","1115218680503095367",0
"1015694440859435112","1121731746380132352","1124587785614016603",151
"880469664239583253","912454427162578964","1115218230861107262",43
"880469664239583253","912454427162578964","1115218499867000894",43
"880469664239583253","912454427162578964","1115218680503095367",43
"727806232026677288","912454427162578964","1115218230861107262",18
"727806232026677288","912454427162578964","1115218499867000894",18
"727806232026677288","912454427162578964","1115218680503095367",18
"812392810211967067","1121731746380132352","1124587785614016603",68
"975425071273369620","1071794920244920320","1124994016224739378",0
"790233409502838784","1071794920244920320","1124994016224739378",0
"790233409502838784","1071794920244920320","1125460980646825985",0
"824378909985341451","925729625580113951","1125502774310862910",42
"981898944017739836","925729625580113951","1125502774310862910",41
"790233409502838784","1071794920244920320","1125924323987824720",0
"1100467784191844512","1108252522583429172","1126376591807762453",7
"714426678407069697","1108252522583429172","1126376591807762453",51
"1071398168794771546","1108252522583429172","1126376591807762453",0
"1101550599658537071","1108252522583429172","1126376591807762453",6
"1104005840953950249","912454427162578964","1115218230861107262",1
"1104005840953950249","912454427162578964","1115218499867000894",1
"1104005840953950249","912454427162578964","1115218680503095367",1
"1105852622759538758","1097921696750637166","1127530486735052810",20
"1105852622759538758","1097921696750637166","1127531308923506719",20
"1084511638801109062","1097921696750637166","1127530486735052810",12
"1084511638801109062","1097921696750637166","1127531308923506719",12
"1084511638801109062","1097921696750637166","1127577405008125952",12
"1105852622759538758","1097921696750637166","1127577405008125952",20
"1105852622759538758","1097921696750637166","1127600318209871992",20
"990604557954461746","1097921696750637166","1127530486735052810",46
"990604557954461746","1097921696750637166","1127531308923506719",46
"990604557954461746","1097921696750637166","1127577405008125952",46
"990604557954461746","1097921696750637166","1127600318209871992",46
"1115346822681067561","1097921696750637166","1127530486735052810",0
"1115346822681067561","1097921696750637166","1127531308923506719",0
"1115346822681067561","1097921696750637166","1127577405008125952",0
"1115346822681067561","1097921696750637166","1127600318209871992",0
"1084511638801109062","1097921696750637166","1127600318209871992",12
"960576723420852294","1097921696750637166","1127530486735052810",6
"960576723420852294","1097921696750637166","1127531308923506719",6
"960576723420852294","1097921696750637166","1127577405008125952",6
"960576723420852294","1097921696750637166","1127600318209871992",6
"696412949270757418","1097921696750637166","1127530486735052810",5
"696412949270757418","1097921696750637166","1127531308923506719",5
"696412949270757418","1097921696750637166","1127600318209871992",5
"1084511638801109062","1097921696750637166","1128050649695793284",0
"1019973878698758144","1072600963946381332","1129011012117475339",6
"1019973878698758144","1072600963946381332","1129011363352678492",6
"474607788799033405","1072600963946381332","1129011012117475339",95
"474607788799033405","1072600963946381332","1129011363352678492",95
"823906525054763010","1104358848724221993","1131237905118003270",1
"823906525054763010","1104358848724221993","1131238023611306045",1
"823906525054763010","1104358848724221993","1131238101474365573",1
"823906525054763010","1104358848724221993","1131238412209369088",1
"823906525054763010","1104358848724221993","1131238549409234954",1
"1091161990489182248","1104358848724221993","1131237905118003270",0
"1091161990489182248","1104358848724221993","1131238023611306045",0
"1091161990489182248","1104358848724221993","1131238101474365573",0
"1091161990489182248","1104358848724221993","1131238412209369088",0
"1091161990489182248","1104358848724221993","1131238549409234954",0
"1129879969485574164","1130056583854952458","1130606920420577423",1
"936780240569647105","1104358848724221993","1110453078701899838",147
"936780240569647105","1104358848724221993","1131237905118003270",0
"936780240569647105","1104358848724221993","1131238023611306045",0
"936780240569647105","1104358848724221993","1131238101474365573",0
"936780240569647105","1104358848724221993","1131238412209369088",0
"936780240569647105","1104358848724221993","1131238549409234954",0
"1067872471614763068","1104358848724221993","1131238412209369088",8
"1067872471614763068","1104358848724221993","1131238549409234954",8
"1014218379172790372","1055886722593996820","1132294114352828436",386
"960910999572074556","1055886722593996820","1132294114352828436",26
"942776010234036274","1055886722593996820","1132294114352828436",279
"990969610117468211","1055886722593996820","1132294114352828436",63
"926922226152915004","1055886722593996820","1132294114352828436",254
"798817485596000267","912454427162578964","1115218230861107262",0
"798817485596000267","912454427162578964","1115218499867000894",0
"798817485596000267","912454427162578964","1115218680503095367",0
"721789073249009795","1055886722593996820","1132294114352828436",0
"864455844157456395","1055886722593996820","1132294114352828436",55
"833413524800667678","1055886722593996820","1132294114352828436",22
"908036562393124905","1055886722593996820","1132294114352828436",221
"1086754428255752383","1055886722593996820","1132294114352828436",55
"852240144667770891","1055886722593996820","1132294114352828436",0
"1096451621757648906","1128228831057170442","1133514108638072893",941
"1096451621757648906","1128228831057170442","1133519723980664872",1288
"1125789799509393589","1128228831057170442","1133514108638072893",327
"1125789799509393589","1128228831057170442","1133519723980664872",327
"1125529474159611944","1128228831057170442","1133514108638072893",12
"1125529474159611944","1128228831057170442","1133519723980664872",14
"472714545723342848","1128228831057170442","1133514108638072893",108
"472714545723342848","1128228831057170442","1133519723980664872",140
"1100062512080232448","1128228831057170442","1133514108638072893",9
"1100062512080232448","1128228831057170442","1133519723980664872",9
"941256485051187222","1128228831057170442","1133514108638072893",3
"941256485051187222","1128228831057170442","1133519723980664872",3
"1099710511131672642","1071794920244920320","1132431866335600791",61
"942590788808900679","1128228831057170442","1133514108638072893",243
"942590788808900679","1128228831057170442","1133519723980664872",275
"962832596344131634","1071794920244920320","1132431866335600791",57
"879628573084880917","1071794920244920320","1132431866335600791",90
"1072131635597803560","1071794920244920320","1132431866335600791",54
"967151569168658442","1071794920244920320","1132431866335600791",55
"184405311681986560","1071794920244920320","1132431866335600791",1
"1072131635597803560","1071794920244920320","1133828822853234768",2
"1099710511131672642","1071794920244920320","1133828822853234768",4
"962832596344131634","1071794920244920320","1133828822853234768",13
"1044657162439368835","1128228831057170442","1133514108638072893",3
"1044657162439368835","1128228831057170442","1133519723980664872",3
"1044669252776509450","1128228831057170442","1133514108638072893",0
"1044669252776509450","1128228831057170442","1133519723980664872",0
"994181334249517126","1128228831057170442","1133514108638072893",0
"994181334249517126","1128228831057170442","1133519723980664872",0
"1128385883553411145","1128228831057170442","1133514108638072893",547
"1128385883553411145","1128228831057170442","1133519723980664872",845
"1088932879276445738","1128228831057170442","1133514108638072893",12
"1088932879276445738","1128228831057170442","1133519723980664872",12
"1091039309085294733","1128228831057170442","1133514108638072893",6
"1091039309085294733","1128228831057170442","1133519723980664872",6
"1121781374957928510","1128228831057170442","1133514108638072893",7
"1121781374957928510","1128228831057170442","1133519723980664872",7
"747490425199132692","1104358848724221993","1110453078701899838",0
"692376182402056199","1128228831057170442","1133514108638072893",0
"692376182402056199","1128228831057170442","1133519723980664872",0
"1027090341691674635","1133757148598374515","1134249108933193842",597
"1027090341691674635","1133757148598374515","1134249440920731658",668
"1027090341691674635","1133757148598374515","1134250572489433118",677
"1004675409427824672","1133757148598374515","1134249108933193842",24
"1004675409427824672","1133757148598374515","1134249440920731658",24
"1004675409427824672","1133757148598374515","1134250572489433118",24
"966684257382707260","1128228831057170442","1133519723980664872",156
"1103676202562097155","1133757148598374515","1134249108933193842",71
"1103676202562097155","1133757148598374515","1134249440920731658",71
"1103676202562097155","1133757148598374515","1134250572489433118",71
"859078666386145300","1133757148598374515","1134249108933193842",209
"859078666386145300","1133757148598374515","1134249440920731658",209
"859078666386145300","1133757148598374515","1134250572489433118",209
"859078666386145300","1133757148598374515","1134474739562332221",206
"1103676202562097155","1133757148598374515","1134474739562332221",71
"1069312514623545524","1133757148598374515","1134249108933193842",575
"1069312514623545524","1133757148598374515","1134249440920731658",727
"1069312514623545524","1133757148598374515","1134250572489433118",802
"1069312514623545524","1133757148598374515","1134474739562332221",802
"1027090341691674635","1133757148598374515","1134474739562332221",644
"714764652906545212","967165248685621388","1131268017678995589",22
"1083883741946073278","967165248685621388","1131268017678995589",1
"873591597995032596","967165248685621388","1131268017678995589",29
"1095447742530195506","1128228831057170442","1133519723980664872",9
"615562187758370817","967165248685621388","1131268017678995589",51
"353872929072742421","967165248685621388","1131268017678995589",0
"1117021103366357012","1133757148598374515","1134249108933193842",410
"1117021103366357012","1133757148598374515","1134249440920731658",540
"1117021103366357012","1133757148598374515","1134250572489433118",540
"1117021103366357012","1133757148598374515","1134474739562332221",540
"1091632694313615402","1133757148598374515","1134249108933193842",10
"1091632694313615402","1133757148598374515","1134249440920731658",10
"1091632694313615402","1133757148598374515","1134250572489433118",10
"1091632694313615402","1133757148598374515","1134474739562332221",10
"843878365508796416","1133757148598374515","1134249108933193842",29
"843878365508796416","1133757148598374515","1134249440920731658",29
"843878365508796416","1133757148598374515","1134250572489433118",29
"843878365508796416","1133757148598374515","1134474739562332221",29
"1051973587462017055","1104358848724221993","1110453078701899838",0
"999234900815253554","1133757148598374515","1134249108933193842",4
"999234900815253554","1133757148598374515","1134249440920731658",4
"999234900815253554","1133757148598374515","1134250572489433118",4
"999234900815253554","1133757148598374515","1134474739562332221",4
"1026131874596270111","1133757148598374515","1134249108933193842",56
"1026131874596270111","1133757148598374515","1134249440920731658",56
"1026131874596270111","1133757148598374515","1134250572489433118",56
"1026131874596270111","1133757148598374515","1134474739562332221",56
"1134800143665860618","1133757148598374515","1134249108933193842",0
"1134800143665860618","1133757148598374515","1134249440920731658",0
"1134800143665860618","1133757148598374515","1134250572489433118",4
"1134800143665860618","1133757148598374515","1134474739562332221",4
"1105852622759538758","1130135249674850374","1134760211022872607",5
"710534633196093470","1104396095674646578","1134791801258119278",63
"832576034578104382","1104396095674646578","1134791801258119278",324
"1026204135168688198","1104396095674646578","1134791801258119278",308
"751853817036931112","1130135249674850374","1134760211022872607",0
"751853817036931112","1130135249674850374","1134900495073423530",0
"751853817036931112","1130135249674850374","1134900648626880552",0
"817164222436868096","1104396095674646578","1134791801258119278",0
"1125495224509137017","1130135249674850374","1134760211022872607",0
"1125495224509137017","1130135249674850374","1134900495073423530",0
"1125495224509137017","1130135249674850374","1134900648626880552",0
"698523752362803291","1133757148598374515","1134249108933193842",3
"698523752362803291","1133757148598374515","1134249440920731658",3
"698523752362803291","1133757148598374515","1134250572489433118",3
"698523752362803291","1133757148598374515","1134474739562332221",3
"771283729653039124","1104396095674646578","1134791801258119278",38
"924543780009410591","1133757148598374515","1134249440920731658",62
"924543780009410591","1133757148598374515","1134250572489433118",63
"924543780009410591","1133757148598374515","1134474739562332221",63
"1072509020918775911","1133757148598374515","1134249440920731658",55
"1072509020918775911","1133757148598374515","1134250572489433118",65
"1072509020918775911","1133757148598374515","1134474739562332221",65
"1134798140340445254","1071794920244920320","1132431866335600791",2
"1134798140340445254","1071794920244920320","1133831787806740551",2
"1063981724498919534","1071794920244920320","1132431866335600791",1
"1063981724498919534","1071794920244920320","1133831787806740551",1
"1027506920598282271","1071794920244920320","1132431866335600791",0
"1027506920598282271","1071794920244920320","1133831787806740551",0
"1129879969485574164","1130056583854952458","1135222458245468262",25
"1129879969485574164","1130056583854952458","1135228794215596172",25
"1078200800544829490","1104396095674646578","1134791801258119278",81
"1105852622759538758","1130056583854952458","1135222458245468262",29
"1105852622759538758","1130056583854952458","1135228794215596172",29
"976471415668748298","1071794920244920320","1132431866335600791",0
"976471415668748298","1071794920244920320","1133831787806740551",0
"957716811615444992","1133757148598374515","1134249440920731658",2
"957716811615444992","1133757148598374515","1134250572489433118",75
"957716811615444992","1133757148598374515","1134474739562332221",75
"664115182313799693","1102189465440624690","1134954199193493605",0
"1099332395376853143","1102189465440624690","1134954199193493605",0
"1063824220154507336","1130135249674850374","1134760211022872607",1
"1063824220154507336","1130135249674850374","1134900495073423530",1
"1063824220154507336","1130135249674850374","1134900648626880552",1
"1105852622759538758","1130135249674850374","1134900495073423530",0
"1105852622759538758","1130135249674850374","1134900648626880552",0
"879628573084880917","1071794920244920320","1133831787806740551",42
"1099710511131672642","1071794920244920320","1133831787806740551",45
"1127696204638212239","1133757148598374515","1134474739562332221",0
"1102199693016047746","1099347634357018779","1135862738548183101",6
"901159523195158528","1099347634357018779","1135862738548183101",20
"1076114430598856755","1099347634357018779","1135862738548183101",2
"864950911590989864","1099347634357018779","1135862738548183101",1
"948170512851423242","1099347634357018779","1135862738548183101",0
"1094619107120381982","1104396095674646578","1134791801258119278",1
"1119018239612174377","1104396095674646578","1134791801258119278",9
"730159532239618049","1104396095674646578","1134791801258119278",33
"892056874906685510","1104358848724221993","1135288979541991565",1
"747490425199132692","1104358848724221993","1135288979541991565",0
"543548343142318081","1130135249674850374","1134760211022872607",6
"543548343142318081","1130135249674850374","1135619167496720516",6
"1105852622759538758","1130135249674850374","1135619167496720516",64
"823906525054763010","1104358848724221993","1135288979541991565",0
"823906525054763010","1104358848724221993","1136745146155806842",0
"1125495176576630925","1130135249674850374","1135619167496720516",54
"1077313750392131684","1104358848724221993","1110453078701899838",0
"1077313750392131684","1104358848724221993","1135288979541991565",0
"1077313750392131684","1104358848724221993","1136745146155806842",0
"741632362143809577","1130135249674850374","1135619167496720516",3
"892056874906685510","1104358848724221993","1136745146155806842",18
"936780240569647105","1104358848724221993","1136745146155806842",44
"954487741033357373","1104358848724221993","1110453078701899838",40
"954487741033357373","1104358848724221993","1136745146155806842",40
"1091161990489182248","1104358848724221993","1136745146155806842",45
"756788649647144971","1104358848724221993","1136745146155806842",37
"238384231183679489","1104358848724221993","1110453078701899838",13
"238384231183679489","1104358848724221993","1136745146155806842",13
"809550343436107846","1104358848724221993","1110453078701899838",10
"809550343436107846","1104358848724221993","1136745146155806842",10
"848951640852529162","1102189465440624690","1134954199193493605",0
"790233409502838784","1071794920244920320","1132431866335600791",0
"905182921432911932","1104358848724221993","1110453078701899838",0
"1091161990489182248","1104358848724221993","1138869506727485440",4
"1022132067598876682","1104358848724221993","1110453078701899838",0
"940640802135240724","1104358848724221993","1110453078701899838",0
"823906525054763010","1047228829866938480","1140224601113231382",25
"1059520598323249183","1071794920244920320","1132431866335600791",0
"1119200554925707265","937398557286228010","1141065386402521179",386
"1136265371364630630","937398557286228010","1141065386402521179",81
"827638045263790120","937398557286228010","1141065386402521179",5
"901879087411392582","937398557286228010","1141065386402521179",48
"1118568596482822174","937398557286228010","1141065386402521179",17
"799332638002774037","937398557286228010","1141065386402521179",10
"736232378586103928","937398557286228010","1141065386402521179",220
"818867850449387520","937398557286228010","1141065386402521179",3
"950002126870937610","937398557286228010","1141065386402521179",0
"1105852622759538758","1130135249674850374","1141318184172007465",0
"980558556497592370","937398557286228010","1141065386402521179",5
"1059599790528282685","937398557286228010","1141065386402521179",43
"1087985020322463764","937398557286228010","1141065386402521179",25
"805792558420721684","937398557286228010","1141065386402521179",232
"917834362270146620","937398557286228010","1141065386402521179",119
"949349281234563093","937398557286228010","1141065386402521179",128
"1048538206569775124","937398557286228010","1141065386402521179",75
"1015979158444179539","937398557286228010","1141065386402521179",25
"1048355086000197632","937398557286228010","1141065386402521179",31
"916772410915708949","937398557286228010","1141065386402521179",8
"645256053734375424","937398557286228010","1141065386402521179",24
"709821330706661387","937398557286228010","1141065386402521179",52
