"guildID","channelID","msgID","hostID","endtime","winners","nachrichten","level","rollenID","status","preis","custom_status","voicezeit","jointime"
"912454427162578964","1115216931339899014","1115218499867000894","439150538005938208","1686499210",1,30,,,Aktiv,» 1 Monat Discord Nitro «,,,
"912454427162578964","1115216931339899014","1115218680503095367","439150538005938208","1686499253",1,300,,,Aktiv,» 1 Monat Discord Nitro «,,,
"912454427162578964","1115234156394315818","1115234501602332832","439150538005938208","1686499245",1,200,,,Inaktiv,» 1 Monat Discord Nitro «,,,
"1097430178499674185","1104429271654600745","1115277359378075720","752439049460908072","1686146043",2,5,,,Inaktiv,Nitro Promocode,,,
"1092359802375647292","1092359804284055572","1115620424743669871","804785010313003038","1686067216",1,,,,Inaktiv,eine eigene rolle,,,
"1079807502113316896","1079827308661182484","1115646473892278352","658731024309682187","1686146446",1,,,,Inaktiv,"1x Duo Platz",,,
"1079807502113316896","1079827308661182484","1115646586719064135","658731024309682187","1686146413",1,,,,Inaktiv,"1x Solo Platz",,,
"1079807502113316896","1079827308661182484","1115646611259924600","593450283510792213","1686147679",2,,,,Inaktiv,"1 Solo Platz (siehe <#1108732773566521384>)",,,
"1079807502113316896","1079827308661182484","1115655884740251678","658731024309682187","1686146350",1,,,,Inaktiv,"300.000 $",,,
"773961545146433537","904072824078094366","1115738755626696764","378227075372548109","1686428848",1,,,,Inaktiv,"1x Discord Nitro",,,
"993991035485179954","994131193756913675","1116007901052547202","780088946629279745","1686320217",2,,,,Aktiv,VIP,,,
"1000475347407613992","1000475348451999794","1116102522319421610","948996244485861427","1686241977",1,,,,Inaktiv,"3 Chars",,,
"1079807502113316896","1079827308661182484","1116466637009338470","813489199595651103","1686343189",2,,,,Inaktiv,"2x Solo Platz",,,
"1079807502113316896","1079827308661182484","1116643733585268867","658731024309682187","1686405632",1,,,,Inaktiv,"400.000 $",,,
"1106309100037472297","1106314619976433735","1116720130538360944","985764499220992060","1686353226",3,,,,Inaktiv,cookis999,,,
"1106309100037472297","1106314619976433735","1116720610752602274","985764499220992060","1686317346",1,,,,Inaktiv,cookis99999,,,
"1109146465869250613","1109171719358402560","1116737454737719337","1072837767723221092","1686321477",3,,,,Inaktiv,"20000",,,
"1092359802375647292","1092359804284055572","1116761837631983767","1114170555227185192","1686330170",1,,,,Inaktiv,Such dir was aus,,,
"1030357644499750953","1066778769295155322","1116988321877467136","816747511435886642","1686399168",1,,,,Inaktiv,Geburtstags Rang für 10tage,,,
"1061674451965583420","1083044292467097610","1117132272273981440","1058776448564998204","1686933933",5,5,5,"1061674451965583420",Inaktiv,Rolle Online,,,
"1055886722593996820","1057005242136399902","1117143834300780694","908036562393124905","1686504645",1,,,,Inaktiv,"3 Monate Nitro",,,
"1044343444899901562","1046137005966360806","1117398962639478817","1114237741270577252","1686500672",1,,,,Inaktiv,"5000 Casino Cash",,,
"1092359802375647292","1092359804284055572","1117510358337323119","804785010313003038","1686507611",1,,,,Inaktiv,Such dir was aus,,,
"1097430178499674185","1104429271654600745","1117819928863572163","752439049460908072","1686752239",2,,,,Inaktiv,"2000 XP",,,
"1097430178499674185","1104429271654600745","1117820366971215903","752439049460908072","1686752343",1,5,,,Inaktiv,Custom Servericon + 1x Banner,,,
"1097882210746515566","1099749376890507435","1117907547693781002","1012066314824728706","1686750328",1,,,,Inaktiv,"1x Premium Rang",,,
"1112323817197555753","1117518187152539658","1118119547329843272","982710882993860659","1686910073",1,,,,Inaktiv,eine eigene Gang,,,
"1109816514447671398","1110531889078472726","1118183497316700200","1104173751500812308","1686702120",2,,,,Inaktiv,"1Tag Mod sein mit teamleitung oder höher",,,
"1109409147046346865","1109411101755592755","1118265886877425685","1012066314824728706","1686925763",2,,,,Inaktiv,VIP Rang,,,
"982297973054664754","1118105447598133259","1118271286666346596","1053338842532421692","1686730251",1,,,,Inaktiv,"1x Nitro",,,
"1104358848724221993","1113524879862546462","1118407333534515291","1091161990489182248","1687756287",2,,,"1104371042216071198",Inaktiv,"100k",,,
"1117325142599663678","1117325143153319988","1118524349817835582","1113827751116419093","1686747387",1,,,,Inaktiv,"10000000",,,
"1117325142599663678","1117325143153319988","1118524472274735164","1113827751116419093","1686747420",1,,,,Inaktiv,"10000000000",,,
"1079807502113316896","1079823014620840076","1118610536087683143","593450283510792213","1686854334",1,,,,Inaktiv,"1000",,,
"1071794920244920320","1099469893876850729","1118634473995653150","1072131635597803560","1686909601",1,10,,"1071794920307839111",Inaktiv,"50k",,,
"1071794920244920320","1099469893876850729","1118634540043354203","1072131635597803560","1686909617",1,,,"1071794920307839111",Inaktiv,"50k",,,
"1118574050625720410","1118616144312549376","1119179315888791617","781943765401075740","1687076342",1,,,,Inaktiv,Eine eigene rolle,,,
"1071794920244920320","1099469893876850729","1119288198833651843","1072131635597803560","1686929502",1,,,,Inaktiv,"50k",,,
"1102253781875433646","1114936375574270022","1119290689474269316","1072131635597803560","1712934697",90,,,,Aktiv,"500m",,,
"1107751716234989699","1107751716692185093","1119331347614416988","1054117666547306516","1686986589",1,,,"1112393195565883412",Inaktiv,VIP+ Das letzte mal,,,
"1107751716234989699","1107751716692185093","1119331719208763402","1054117666547306516","1686986677",2,,,,Inaktiv,VIP+ Das Letzte Mal,,,
"1104109477709479976","1115951918301319178","1119355009155469352","1098961778089660499","1687118230",2,,,,Inaktiv,"10 k wenn fertig",,,
"1107751716234989699","1107751716692185093","1119594041600921680","1054117666547306516","1687024020",1,,,,Inaktiv,HUGE EGG,,,
"1104102467504967803","1104102468830376018","1119638802693115944","1091706197679284244","1687014892",1,,,,Inaktiv,VIP Rolle,,,
"1107751716234989699","1107751716692185093","1119737002204606614","1054117666547306516","1687083304",1,,,,Inaktiv,Season 2 Egg,,,
"1104418518860054588","1116807370283155456","1119918323149308013","593450283510792213","1687080335",1,,,,Inaktiv,Fernbedinung,,,
"1107751716234989699","1107751716692185093","1119918403092762654","1054117666547306516","1687101354",1,,,,Inaktiv,Event Egg 1,,,
"1109816514447671398","1110727938162307182","1119969094284886086","1104173751500812308","1687102639",1,,,,Inaktiv,"1x Mod On Duty mit einer aus der leitungebende  als  staffler",,,
"1112760791121264735","1118256076861751468","1120071686428041419","910619982780563496","1687721099",1,50,,,Inaktiv,"1000xp (Levelsystem)",,,
"1112760791121264735","1118256076861751468","1120073355303854222","910619982780563496","1687721497",1,25,,,Inaktiv,"1000xp (Levelsystem)",,,
"1104102467504967803","1104102468830376018","1120275633025581058","1091706197679284244","1687164984",2,,,,Inaktiv,"10K Cash",,,
"1104102467504967803","1104102468830376018","1120276563884261396","1091706197679284244","1687171446",2,,,,Inaktiv,"20K Cash",,,
"1116357958977212466","1116712396342444153","1120309898064961606","1076951316351430667","1687432293",80,,,,Inaktiv,Nichts,,,
"1104102467504967803","1104102468830376018","1120403076579336304","1091706197679284244","1687197109",1,,,,Inaktiv,"100K Cash",Ich gebe das Geld von meinen Konto,,
"1120224794839887963","1120224795582287874","1120419947466731560","1054117666547306516","1687242531",1,,,,Inaktiv,Level 10 Rolle,,,
"1109816514447671398","1110727938162307182","1120423111876153474","1104173751500812308","1687459286",2,,,,Inaktiv,"100k + eine Eigende rolle",,,
"1071794920244920320","1099469893876850729","1120476043602571374","879628573084880917","1687385506",1,,,"1071794920307839111",Inaktiv,"25k",,,
"1108252522583429172","1109003394938576946","1120531364366782494","1101550599658537071","1687247495",1,,,,Inaktiv,"50k",,,
"1044343444899901562","1046137005966360806","1120651521953103872","1114237741270577252","1687276143",1,,,,Inaktiv,"10.000",,,
"1104102467504967803","1104102468830376018","1120676035986472992","932350453235208233","1687278387",2,,,,Inaktiv,"Ein(ne) Kartell, Streetgang, Mafia gründen !",,,
"1097430178499674185","1104429271654600745","1121116044468166666","752439049460908072","1688315694",1,5,,,Inaktiv,"5000 XP",,,
"1117325142599663678","1117325143153319988","1121796150710779996","1113827751116419093","1687527474",1,,,,Inaktiv,"100",,,
"1104358848724221993","1113524879862546462","1121885892135616523","1091161990489182248","1687980840",1,,,"1104371042216071198",Inaktiv,"1 Gratis Clan erstellt Ticket oder 1b Geld",,,
"1071794920244920320","1099469893876850729","1122220439318581421","879628573084880917","1687801402",4,,,"1071794920307839111",Inaktiv,jeweils eine weiße Shulker,,,
"1091864126302724109","1092100119496757418","1122294779196231792","781943765401075740","1687689526",2,,,,Inaktiv,"50k DC Cash",,,
"1104102467504967803","1104102468830376018","1122462723196858380","1091706197679284244","1687688167",3,,,,Inaktiv,"100K Geld",,,
"1112760791121264735","1118256076861751468","1122480931068973086","910619982780563496","1688295508",1,10,,,Inaktiv,Eigenen Discord Server,,,
"1104358848724221993","1113524879862546462","1122497495864455309","823906525054763010","1687699817",3,,,,Inaktiv,Starter Packet,,,
"1104358848724221993","1113524879862546462","1122497701569892393","823906525054763010","1687699806",1,,,,Inaktiv,"5 Diamanten",,,
"1122870351194505236","1122878204852576358","1122882275651108864","550012325915131924","1687788020",1,,,,Inaktiv,Ein Date mit mir in Roblox,,,
"1122870351194505236","1122878204852576358","1122882513304559626","550012325915131924","1687802413",1,,,,Inaktiv,Ein Date mit mir in Roblox,,,
"1122870351194505236","1122878204852576358","1122958604912308326","550012325915131924","1687805794",1,,,,Inaktiv,"🇩🇪Die <@&1122955967219376168> Rolle. 
🇬🇧The <@&1122955967219376168> Role",,,
"1115253027583041696","1115253028107321350","1123215201920098435","1054117666547306516","1687887372",1,,,,Inaktiv,Eigenen Channel 1 Monat,,,
"1121731746380132352","1123153650110439434","1123556233882894367","812392810211967067","1688119880",1,,,,Inaktiv,"50k",,,
"1092408242195398696","1092408243508219945","1123610921814741052","1008975489962082374","1687968039",1,,,,Inaktiv,test,,,
"1092408242195398696","1092408243508219945","1123611507654140036","1008975489962082374","1688054458",1,,,,Inaktiv,Brawhalla: Mordex 🐺 + Mordex 🐺 skins,,,
"1123646251393622196","1123677109517303849","1124004351308996768","1091706197679284244","1688061120",1,,,,Inaktiv,<@&1123667802780340265> Rolle,,,
"1122671684449751122","1123198359516233798","1124091772226785301","965349602171682856","1688117962",1,,,,Inaktiv,"1 test",,,
"1031599538085036155","1031620266012459058","1124263841841283072","865656128880246804","1688115847",1,,,,Inaktiv,a,,,
"1121731746380132352","1123153650110439434","1124587785614016603","812392810211967067","1688365821",1,,,,Inaktiv,"2sachen",,,
"1079095182978469908","1099682567822782464","1124640633580179466","993778035214004254","1688464821",3,,,,Inaktiv,Community Video mit mir,,,
"1122902197835927698","1122917817059119214","1124732085798715493","1040715616052588565","1688231025",1,,,,Inaktiv,TEST Moderator,,,
"1071794920244920320","1099469893876850729","1124994016224739378","1072131635597803560","1688462674",90,,,"1071794920307839111",Inaktiv,Teilnahme an einem Bau Event mit guten Preisen,,,
"1072600963946381332","1080235444056363130","1125143833076838412","1019973878698758144","1688411993",1,5,,"1094572961442304021",Inaktiv,Nospis Feuer Flügel v1,,,
"1072600963946381332","1080235444056363130","1125144176816832512","1019973878698758144","1688412075",1,,,"1094572961442304021",Inaktiv,nospis Feuer Flügel v1,,,
"1122870351194505236","1122878204852576358","1125171521409794109","550012325915131924","1688418595",1,,,,Inaktiv,Ein Roblox Date mit mir,,,
"1071794920244920320","1099469893876850729","1125460980646825985","769635614428495873","1688472007",1,,,,Inaktiv,JD V3 Hose,,,
"925729625580113951","925736845436915712","1125502774310862910","824378909985341451","1688497572",1,,,,Inaktiv,Vulpo Premium 1 Monat,,,
"1061431974113320971","1068874900825198602","1125687700591226920","871518019891900426","1688646061",3,,,,Inaktiv,"20",,,
"1102253781875433646","1102265910158426152","1125854874706387006","1072131635597803560","10328408719",90,,,,Aktiv,"2
m",,,
"1092408242195398696","1092408243508219945","1125863393941790822","693523513792790648","1688497330",6,,,,Inaktiv,N word pass,,,
"1071794920244920320","1099469893876850729","1125924323987824720","1072131635597803560","1688544077",80,,,,Inaktiv,quit Item,,,
"1108252522583429172","1109003394938576946","1126376591807762453","1101550599658537071","1688648306",2,,,,Inaktiv,"80k",,,
"1071794920244920320","1099469893876850729","1126421146112376912","1072131635597803560","1688716528",1,,,,Inaktiv,ein JD item was einmalig von mir unterschrieben wurde (darf nicht vk werden es könnte Leute dannach faken),,,
"1099347634357018779","1127326180266225775","1127328952650825878","1076114430598856755","1689019366",1,3,,"1099421541185359943",Inaktiv,"200",Hi,,
"1099347634357018779","1127326180266225775","1127359368359321742","1020750167898607616","1688940218",1,,,,Inaktiv,"10",,,
"1097921696750637166","1126182657970159626","1127530486735052810","1105852622759538758","1688981016",1,,,,Inaktiv,"1",,,
"1097921696750637166","1125816212153188424","1127531308923506719","1105852622759538758","1688981212",2,,,"1126200203582656593",Inaktiv,"2 Gesigten Items von mir",,,
"1097921696750637166","1125816212153188424","1127577405008125952","1105852622759538758","1688923802",1,2,,"1126200203582656593",Inaktiv,"100 Cookies",,,
"1097921696750637166","1125816212153188424","1127600318209871992","1084511638801109062","1689516065",1,,,,Inaktiv,Eigener Rang,,,
"1097921696750637166","1125816212153188424","1128050649695793284","1105852622759538758","1689191432",1,,,"1126200203582656593",Inaktiv,"5 Level",,,
"1072600963946381332","1080235444056363130","1129011012117475339","1019973878698758144","1689334001",1,,,"1087467160219156562",Inaktiv,"20k",,,
"1072600963946381332","1080235444056363130","1129011363352678492","1019973878698758144","1689334084",1,,,"1089546041470242896",Inaktiv,"10k",,,
"1071794920244920320","1099469893876850729","1129489393657335859","879628573084880917","1689534456",1,,,"1071794920307839111",Inaktiv,"25k",,,
"1130043812941668403","1130043813981855833","1130111024398344263","1054117666547306516","1689596264",1,,,,Inaktiv,VIP Silver,,,
"1130056583854952458","1130149393467711539","1130606920420577423","1129879969485574164","1690060095",1,,,,Inaktiv,Eigene Rolle,,,
"1104358848724221993","1113524879862546462","1131237905118003270","823906525054763010","1689951333",1,,,,Inaktiv,full diamant Rüstung,,,
"1104358848724221993","1113524879862546462","1131238023611306045","823906525054763010","1689951362",1,,,,Inaktiv,full Diamant tools,,,
"1104358848724221993","1113524879862546462","1131238101474365573","823906525054763010","1689951380",3,,,,Inaktiv,"1 Diamandblock",,,
"1104358848724221993","1113524879862546462","1131238412209369088","823906525054763010","1689951454",1,,,,Inaktiv,"1x PvP Creat",,,
"1104358848724221993","1113524879862546462","1131238549409234954","823906525054763010","1689951487",3,,,,Inaktiv,"1x Normale Creat",,,
"967165248685621388","967166842093334558","1131268017678995589","764902270718050395","1690563313",1,,,,Inaktiv,Gold Rang (lifetime),,,
"1099347634357018779","1127326180266225775","1131915221104074856","1076114430598856755","1690030018",1,,,,Inaktiv,"1000€ auf deiner Bank!",,,
"1055886722593996820","1057005242136399902","1132294114352828436","908036562393124905","1690116753",1,,,,Inaktiv,VIP,,,
"1059597572894892062","1060300023616778444","1132300167706587137","948996244485861427","1690118196",2,5,,,Inaktiv,Allle MLO‘s,,,
"1102253781875433646","1102253880823267419","1132430388988489750","1072131635597803560","2553976444",90,,,,Aktiv,"600 Milionen on JD",,,
"1102253781875433646","1102253880823267419","1132430559826677912","1072131635597803560","88089976484",1,,,,Aktiv,"999 Milionen on JD",,,
"1071794920244920320","1099469893876850729","1132431866335600791","1072131635597803560","1704060006",90,,,"1071794920307839111",Aktiv,Ich war Juli 2023 schon in BFC,,,
"1070405553911763075","1071443123567333406","1132559859951357962","525974888750645249","1690180112",1,,,,Inaktiv,Glückspilz Rolle,,,
"1117792931307335750","1132738512718938222","1132740619551379548","914637499748470844","1690137048",1,,,,Inaktiv,nichts,,,
"1117792931307335750","1132738512718938222","1132742491565723669","914637499748470844","1690223655",1,,,,Inaktiv,"3 milionen Casino coins",,,
"967165248685621388","972528596218413190","1133125610500276234","764902270718050395","1690228657",1,,,,Inaktiv,Nix,,,
"1117792931307335750","1117792932683055176","1133291094277374045","1076833981561057310","1690268352",1,,,,Inaktiv,"5000000",,,
"925729625580113951","971092445435682907","1133474056981712996","824378909985341451","1690311683",1,,,,Inaktiv,test,,,
"925729625580113951","971092445435682907","1133474098572443728","824378909985341451","1690311693",1,,,,Inaktiv,test,,,
"925729625580113951","971092445435682907","1133477115782766643","824378909985341451","1690312463",1,,,,Inaktiv,erschreckens seele,,,
"1128228831057170442","1128234884545118288","1133514108638072893","1096451621757648906","1690494023",1,,,,Inaktiv,"20",,,
"1128228831057170442","1128234884545118288","1133519723980664872","1096451621757648906","1690668161",2,,,,Inaktiv,"100",,,
"1071794920244920320","1099469770346221628","1133828822853234768","962832596344131634","1690482656",1,,,"1071794920307839111",Inaktiv,"10K",,,
"1071794920244920320","1099469770346221628","1133830566937116845","1072131635597803560","1690570792",1,,,"1071794920307839108",Inaktiv,"10k Gesponsert von Luca",,,
"1071794920244920320","1099469893876850729","1133831787806740551","1072131635597803560","1690828963",2,1,,"1071794920307839111",Inaktiv,Random 1 bis 100k,,,
"1071794920244920320","1099470144868188361","1133834274181742652","1072131635597803560","1690483956",3,,,,Inaktiv,Danke von Elelenelel,,,
"1133757148598374515","1134248836261478620","1134249108933193842","1027090341691674635","1690669260",1,,,"1133757596906561557",Inaktiv,Moderator Rang,,,
"1133757148598374515","1134248836261478620","1134249440920731658","1027090341691674635","1690780939",2,,,,Inaktiv,Mod rang,,,
"1133757148598374515","1134248836261478620","1134249844794478602","1027090341691674635","1690496876",1,,,,Inaktiv,dkdke,,,
"1133757148598374515","1134248836261478620","1134250049157738506","1027090341691674635","1690496744",1,,,,Inaktiv,mod rang,,,
"1133757148598374515","1134248836261478620","1134250572489433118","1027090341691674635","1690856809",1,,,,Inaktiv,Moderator Rang,,,
"1133757148598374515","1134248836261478620","1134474739562332221","1027090341691674635","1690910255",3,,,,Inaktiv,Rang: Besonderer Bürger,,,
"1089814668798869525","1134500915299242005","1134501801350135869","791769659477065809","1690556767",1,,1,,Inaktiv,nichts troll,,,
"1130135249674850374","1130135250371096729","1134760211022872607","1105852622759538758","1691050316",2,,,,Inaktiv,Eigene Rolle,,,
"1104396095674646578","1133383969849749596","1134791801258119278","771283729653039124","1691057848",1,,,,Inaktiv,"Einmal Xbox Game Pass für 1 Monat

Gesponsert von Datron.",,,
"1130135249674850374","1130135250371096729","1134900000703385730","1105852622759538758","1690824445",2,,,,Inaktiv,VI),,,
"1130135249674850374","1130135250371096729","1134900495073423530","1105852622759538758","1690824563",2,,,,Inaktiv,VIP,,,
"1130135249674850374","1130135250371096729","1134900648626880552","1105852622759538758","1690824599",1,,,,Inaktiv,Link,,,
"1102189465440624690","1102686010539778067","1134954199193493605","1099332395376853143","1691528567",1,,,,Inaktiv,"1x Nitro",,,
"1089814668798869525","1134500915299242005","1134955526443253831","791769659477065809","1690852083",1,,,,Inaktiv,Für immer VIP und +10 Level auf deinem Account,,,
"1089814668798869525","1134500915299242005","1134957030042509342","791769659477065809","1690668002",1,,,,Inaktiv,Für immer die VIP Rolle +10 Level auf deinem Account,,,
"1109409147046346865","1109411101755592755","1135170260379635794","1012066314824728706","1692444080",2,,,,Inaktiv,Gigant Rang,,,
"1130056583854952458","1130149393467711539","1135222458245468262","1129879969485574164","1690814925",1,10,,,Inaktiv,Eigene Rolle,,"10",
"1130056583854952458","1130149393467711539","1135228794215596172","1129879969485574164","1690816435",1,1,,,Inaktiv,Eigene Rolle,,"1",
"1104358848724221993","1113524879862546462","1135288979541991565","1091161990489182248","1691176385",90,,,"1104371042216071198",Inaktiv,"Helper für den Citybuild
Vorraussetzung: Muss Gut in Code schreiben sein, gut in bauen und gut mit aternos umgehen",,,
"961814131516780605","1058813481882755102","1135537429940547624","931795662704615444","1691408420",1,,,,Inaktiv,Nitro Basic,,,
"961814131516780605","1058813481882755102","1135538143685247066","931795662704615444","1690803850",1,50,2,,Inaktiv,Nitro Basic,,,
"961814131516780605","1058813481882755102","1135538581058900018","931795662704615444","1690803954",1,5,2,,Inaktiv,Nitro Basic,,,
"1130135249674850374","1130135250371096729","1135619167496720516","1105852622759538758","1691255108",1,,,,Inaktiv,Viper Rang auf Sypra | Server übergreifendes Giveaway,,,
"1099347634357018779","1127326180266225775","1135862738548183101","1076114430598856755","1691140380",2,16,,,Inaktiv,"2500€",,,
"1074340944012390410","1074362393490100224","1136261388201906206","929990913021865984","1691062625",1,30,,,Inaktiv,"1 000 000 im Casino",,,
"1104358848724221993","1113524879862546462","1136367845144531065","1091161990489182248","1691088006",1,,,"1104371042216071198",Inaktiv,Eigenen rank,,,
"1104358848724221993","1113524879862546462","1136745146155806842","1091161990489182248","1691264362",1,,,"1104371042216071198",Inaktiv,eigenen Rank,,,
"1130056583854952458","1130149393467711539","1137165882917920839","1129879969485574164","1691278273",10,,,,Inaktiv,Eigene Rolle,,,
"811168828661825536","868235101597741106","1137188066369486949","575008776210350100","1691283562",1,10,3,,Inaktiv,Huensohn,,"10",
"1104358848724221993","1113524879862546462","1138869506727485440","1091161990489182248","1691857249",1,,,,Inaktiv,Rankupgrade,,,
"925729625580113951","971092445435682907","1139115734690189322","824378909985341451","1691657354",1,,,,Inaktiv,test teilnehmer einsehen,,,
"1047228829866938480","1054698320527904808","1140224601113231382","823906525054763010","1694513129",3,10,3,,Inaktiv,Beta Tester Rolle,,,
"1120674994310098995","1121434163946467338","1140918158287446066","873914794346967060","1692518486",1,,,,Inaktiv,"5k Level-XP",,,
"937398557286228010","1130262753697861682","1141065386402521179","910530846610583553","1692207987",4,,,,Inaktiv,"25.000$ dc geld",,,
"1130135249674850374","1130135250371096729","1141318184172007465","1105852622759538758","1692354659",1,,,,Inaktiv,Moderations Bot Gesponsort von <@690641763370664027> + Hosting Time,,,
"937398557286228010","1130262753697861682","1141429359249461318","910530846610583553","1692219165",1,,,,Inaktiv,"25000$",,,
"1130135249674850374","1130135250371096729","1141667450132385824","1105852622759538758","1692869931",5,,,,Inaktiv,"5mal Link Rang",,,
"937398557286228010","1130262753697861682","1141731805553229925","910530846610583553","1692366874",1,,,,Inaktiv,"10 euro amazon karte",,,
"1102189465440624690","1102686010539778067","1142028796183199814","1099332395376853143","1692524082",1,,,,Inaktiv,Genshin Impact Gift Pack Bundle,,,
"1000475347407613992","1140330370492014692","1142207910122901565","948996244485861427","1692523586",3,8,,,Inaktiv,"3x <@&1142207529707905125>",,,
"925729625580113951","925736845436915712","1142402584896880701","824378909985341451","1693045200",1,,,,Inaktiv,Discord Nitro Basic 1 Monat,,,
"1141071295317024858","1141078255764508763","1142562915212345445","1019973878698758144","1692824226",1,50,,,Inaktiv,"50k",,,
"1120674994310098995","1121434163946467338","1142731514417774642","1093077026761621585","1692950823",2,,,,Inaktiv,Server Vorlage,,,
"1104358848724221993","1113524879862546462","1142763912333361202","1091161990489182248","1692598548",2,,,"1104371042216071198",Inaktiv,VIP für 5tage,,,
"1050025789128708158","1142884216699371520","1142886609629495406","1048302213228929094","1693160601",1,10,,"1050025789128708158",Inaktiv,VIP,,"10",
"1050025789128708158","1142884216699371520","1142887007455039498","1048302213228929094","1693160696",1,0,,"1050025789128708158",Inaktiv,VIP,,,
"1050025789128708158","1142884216699371520","1143191542891298876","1048302213228929094","1693146903",1,,,,Inaktiv,VIP,,,
"1102189465440624690","1102686010539778067","1143273550208303166","1099332395376853143","1692651655",2,,,,Inaktiv,"400000euro auf discord",,,
"971131470888448020","971131470888448023","1143457603146502165","618115773700898850","1692692056",1,,,,Inaktiv,"10",,,
"971131470888448020","971131470888448023","1143458308783607889","618115773700898850","1692692225",1,,,,Inaktiv,"100",,,
"971131470888448020","971131470888448022","1143460156294836315","618115773700898850","1692692665",1,,,,Inaktiv,"5000",,,
"971131470888448020","971131470888448022","1143460919960158230","618115773700898850","1692692787",1,,,,Inaktiv,"5000",,,
"1142559356915818676","1142858137934757909","1143496874943320236","1057039652923650159","1692704900",1,,,,Inaktiv,VIP,,,
"1092359802375647292","1092359804284055572","1143544889926221895","1069277258222669834","1692723547",1,,,,Inaktiv,Such dir was aus,,,
"1142559356915818676","1142858137934757909","1144264485599707167","1057039652923650159","1692895112",1,,,,Inaktiv,VIP Rolle,,,
"988081985488564266","1003021889599443034","1144333989604245534","988502572404969552","1692904483",1,,,,Inaktiv,Lol gibt keinen :D,,,
"1059597572894892062","1060300023616778444","1144379495642583081","868086881643008010","1693084533",1,5,,,Inaktiv,LAPD MLO,,,
"1076962999769764120","1076987775536070787","1144380881532883014","868086881643008010","1693084263",1,10,,,Inaktiv,Lifetime Anticheat,,,
"1141786368247345302","1142411446584606800","1145020250098778213","943768071502446594","1693064545",1,,,"1141786368322846864",Inaktiv,VIP,,,
"1141786368247345302","1142411446584606800","1145020759627005992","943768071502446594","1693064632",1,,,,Inaktiv,VIP,,,
"1125066301417734176","1145387599779856475","1145388105684230215","1124037102397554738","1693159404",1,,,,Inaktiv,VIP Rolle,,,
"1142559356915818676","1142858137934757909","1145397971601600522","1057039652923650159","1693327356",1,,,,Inaktiv,Emote um 500 vbucks,,,
"1079807502113316896","1079827308661182484","1145620650170535936","813489199595651103","1693294047",1,,,,Inaktiv,"1 Millionen",,,
"1125066301417734176","1145387599779856475","1145726949533175848","1124037102397554738","1693247391",1,,,,Inaktiv,VIP Rolle,,,
"1125066301417734176","1145387599779856475","1146005234502598678","1124037102397554738","1693331739",1,,,,Inaktiv,VIP Rolle,,,
"1109409147046346865","1109411101755592755","1146357567019302922","1012066314824728706","1693728942",1,,,,Inaktiv,Gigant Rang,,,
"1130135249674850374","1130135250371096729","1146542009243402350","1105852622759538758","1693686516",1,,,,Inaktiv,Modmail Bot 30 Tage,,,
"1142559356915818676","1142858137934757909","1146935356344770651","1057039652923650159","1693528297",2,,,,Inaktiv,Banner free,,,
"1130135249674850374","1130135250371096729","1147094206066720799","1105852622759538758","1693818170",1,,,,Inaktiv,Kompletter Discord Server von mir Eingerichtet,,,
"1055886722593996820","1057005242136399902","1147481867902271498","908036562393124905","1693672996",1,,,,Inaktiv,VIP,,,
"1079807502113316896","1087762453347188787","1147506848904261704","593450283510792213","1693657412",1,,,,Inaktiv,Preis,,,
"1079807502113316896","1087762453347188787","1147507318859235390","593450283510792213","1693657524",1,,,,Inaktiv,Preis,,,
"1109409147046346865","1109411101755592755","1148004611249160333","1012066314824728706","1693948828",1,,,,Inaktiv,VIp Rang,,,
"1050025789128708158","1142884216699371520","1148173039884836934","1048302213228929094","1693816784",1,,,,Inaktiv,Ein @ ist cool in Neuigkeiten,,,
"1000475347407613992","1140330370492014692","1148206603905028126","948996244485861427","1693852986",2,,,,Inaktiv,"2x <@&1142207529707905125>",,,
"1102189465440624690","1102686010539778067","1148328697225564272","1099332395376853143","1694026096",1,,,,Inaktiv,Den server,,,
"1125066301417734176","1145387599779856475","1148705348312641546","1124037102397554738","1693946696",1,,,,Inaktiv,Jonas seinein adoptiv vater /mutter werden wurde gerade zur adoption gestellt,,,
"1148847286055600198","1148847286533767201","1148986585270984744","1134863608233328660","1694614948",3,,,,Aktiv,Minecraft Pass,,,
"1142559356915818676","1142858137934757909","1149428444858421278","1057039652923650159","1694288296",2,,,,Inaktiv,VIP Rolle,,,
"1137484753453465684","1137484754120360065","1149695240698081342","993062992168099860","1694265505",3,,,,Inaktiv,vip,,,
"1109409147046346865","1109411101755592755","1150179432133316608","1012066314824728706","1694380945",1,,,,Inaktiv,VIP,,,
"1150112104410525817","1150118905055035483","1150464180562960415","1038399403398017156","1694448855",1,,,"1150126982567301210",Inaktiv,Gratis VIP,,,
"1150112104410525817","1150118905055035483","1150464488605237269","1038399403398017156","1694448928",1,,,,Inaktiv,Gratis VIP,,,
"1142559356915818676","1142858137934757909","1150476458146406582","1057039652923650159","1694368962",5,,,,Inaktiv,VIP,,,
"1150432293316464640","1150432294042075275","1150510364258210013","1134863608233328660","1694438246",1,,,,Inaktiv,VIP,,,
"1150432293316464640","1150432294042075275","1150787721338572870","1134863608233328660","1694450373",1,,,,Aktiv,MVP Normal!,,,
"1148660603376906330","1148660604412895354","1150809182577111090","809362080540262400","1694444809",1,,,"1148660603376906330",Inaktiv,"0",,,
