"guildID","msgID","role","categoryID","archivID"
"992875678284390432","1010835360072339516","1009493637635252336","1010113938354081843","1010113938354081843"
"964960515552059442","1010871983434649660","1010488149891367003","964971235358429204","964971235358429204"
"972757251641180170","1010888535697543168","972757251678945324","972757252467486770","972757252467486770"
"972757251641180170","1010889394938458133","1010888770708582411","972757252467486770","972757252467486770"
"1010881989349482527","1010889906060525638","1010886606107979796","1010889598475436114","1010889660127527032"
"925729625580113951","1010966603497754684","945671875642671146","942386781783982090","942481706215174204"
"964960515552059442","1010968024368562217","1010490632143388742","964971235358429204","964971235358429204"
"948595942448320653","1010978144037126154","994199220821164154","994327000695177317","994327000695177317"
"948595942448320653","1011179479391023164","993952313494470756","993837582582550528","993837582582550528"
"948595942448320653","1011179555416985600","993952313494470756","993837582582550528","993837582582550528"
"1002707762544914535","1011279059579314286","1002707762876252246","1002707764772081750","1002707764772081750"
"886328523701223504","1011280318654844938","1011279628540850277","959898712077922394","959898712077922394"
"931905307314114641","1011354662781329428","931925176554229820","931921128413351966","931921128413351966"
"983348899525828638","1011367856052633600","983348899790069852","1008415331464773633","1008415331464773633"
"911601469164253254","1011424785617649674","1002238179111354458","1011015238449119263","1011015238449119263"
"911601469164253254","1011425146629800078","1002238179111354458","1011015238449119263","1011015238449119263"
"911601469164253254","1011426423765995700","1002238179111354458","1011015238449119263","1011015238449119263"
"1009124566544695357","1011648994352578572","1009155455362277526","1011647426198769725","1011647426198769725"
"1011670302226386995","1011674635231842394","1011670302503211054","1011670305464389642","1011670305829306384"
"963804023100698645","1011678111961714898","1011677646125543446","1011677946408341564","1011678042663440454"
"988378814184820776","1011680935479087194","1010604572621938809","988524003901730866","988742015942549554"
"1012013249723637831","1012019312929816616","1012019097715867699","1012013251837563041","1012013251837563041"
"1012049443891204236","1012096869071065159","1012083485663580271","1012084922766331904","1012096120257794078"
"912454427162578964","1012236588056580146","1001204740367056957","997058964116230174","1001205722735968276"
"912454427162578964","1012237361746296842","954833356313481297","997058646410272849","955033426514313246"
"912454427162578964","1012237800889929728","936972609160089630","1008828335624814633","1008828492298866739"
"1009800305988350053","1012384973786992721","1012384671843229848","1012384796070133792","1012384847341297754"
"1012420010016260221","1012428150082388018","1012420010322448432","1012420011031285929","1012420011031285924"
"938907141748690984","1012681080865833021","941445784505827348","947932238295736320","947932238295736320"
"938907141748690984","1012681708002344971","941445784505827348","947932238295736320","947932238295736320"
"959783558787006465","1012773141648527360","1012749445059837992","1012749519940755456","1012749519940755456"
"1012742150972252221","1012802945907183676","1012745408042238082","1012742151605604393","1012742151605604393"
"991083033341886524","1012972186006458458","991358171836850306","1003776883982348318","1003776884674404373"
"947096675225309194","1013060187185234071","1007660639470243901","951207169943044096","972485631152382032"
"947096675225309194","1013060683740491816","1005441161634271333","1006032459277807657","972485631152382032"
"947096675225309194","1013060871016173619","1000557184838553740","951206187557330994","951206187557330994"
"947096675225309194","1013061128244428860","1005441161634271333","951207169943044096","972485631152382032"
"999561154655440928","1013113034593538068","1013112591498879097","1003610705586573393","1003612342237536286"
"999561154655440928","1013114231392063498","1013113982736924724","1003610705586573393","1003612342237536286"
"999561154655440928","1013114475286642738","1013113982736924724","1003610705586573393","1003612342237536286"
"1009124566544695357","1013115088066060299","1011690351720939611","1011647426198769725","1011647426198769725"
"984840140910379048","1013157470786551809","1008894919710101554","984840140910379049","1012507792562733057"
"1011663502013890571","1013508686825660426","1013489476489728161","1011915609614843994","1013508593112330400"
"1011663502013890571","1013509497530109983","1013489476489728161","1011915609614843994","1013508593112330400"
"966811756376776724","1013722133169442856","975760491026731019","1013205692355723384","1013205695644049429"
"1009377828069982208","1013865579314163783","1013865436749779064","1013864527667941447","1009848793673498715"
"1009377828069982208","1013867830267105291","1013865436749779064","1013864527667941447","1009848793673498715"
"1009377828069982208","1013868213546782821","1013865436749779064","1013864527667941447","1013864527667941447"
"1009377828069982208","1013868507378745464","1013865436749779064","1013864527667941447","1013864527667941447"
"1009377828069982208","1013868679135498260","1013865436749779064","1013864527667941447","1013864527667941447"
"902646143303954562","1013888403827331132","1013532214539063386","1013886897321431131","1013886897321431131"
"918191764312051793","1014240230620012625","1003278170440609913","994582783387242526","994582783387242526"
"918191764312051793","1014242177406210189","1003278170440609913","994582783387242526","994582783387242526"
"1014227449061580810","1014242705028677702","1014242483053531266","1014242609293697074","1014242689488781403"
"1014445347713593354","1014448299153047592","1014447982541799454","1014447775523541072","1014445347713593355"
"1014445347713593354","1014448759846998026","1014447982541799454","1014447775523541072","1014445347713593355"
"912454427162578964","1014560293168361533","1014559693777141890","997058964116230174","1001205722735968276"
"1013581211056218143","1014641423368339456","1013585321352495265","1013581211056218144","1013581211056218144"
"1013581211056218143","1014645584105324614","1013581278894891009","1013581211056218144","1013581211056218144"
"1013179880688603288","1014801050714243122","1014798184549187657","1014799171515068416","1014798515068739584"
"1013179880688603288","1014801394835935242","1014798184549187657","1014799171515068416","1014798515068739584"
"966428500011651102","1015272345558077440","980208912542359563","982546918959902740","982546918959902740"
"768228694736371732","1015294251480928358","768229183905202236","1010633913015734302","1010507159815065610"
"1015285771919446097","1015594264153051187","1015296698953773076","1015593589725741166","1015594228740534364"
"1015285771919446097","1015595039856017428","1015296698953773076","1015595006867812382","1015594228740534364"
"1015285771919446097","1015595441578066035","1015296698953773076","1015595006867812382","1015594228740534364"
"980152781899976735","1015679443005603840","993940903867723956","1015639924847952005","1015639924847952005"
"1013179880688603288","1015713250186383491","1014798236051054662","1014799454634790933","1014798761945468990"
"980152781899976735","1015782087455936543","993940903867723956","1015639924847952005","1015639924847952005"
"676115729124425737","1015898490053873734","1014952638346956863","1004524279028797480","1004524366324842647"
"983348899525828638","1015935417092153344","983348899790069852","1013139046593212497","1013139046593212497"
"983348899525828638","1015936048884371618","983348899790069852","1013139046593212497","1013139046593212497"
"939887880598331423","1016350513958223962","947890181011304468","966378411582959656","1010605426414473256"
"939887880598331423","1016350886215295077","1011274832857538662","966378411582959656","1010605426414473256"
"1009875569271377921","1016702953375150172","1009877009016574028","1009914093123162235","1009914093123162235"
"994167264611946547","1016755880827572364","994169676265443399","994172561355194378","1016755657367633952"
"994167264611946547","1016756188651720835","994169676265443399","994172561355194378","1016755657367633952"
"948595942448320653","1016797340058800199","993591109706068010","1015005637240958976","1015005162101800990"
"948595942448320653","1016798250369568848","993591109706068010","1015005637240958976","1016797997511749723"
"1013498282804252742","1016990697934569543","1013775098131525682","1013498283592777739","1016990652426362880"
"1015285771919446097","1017043857088729099","1015296698953773076","1015595006867812382","1015594228740534364"
"904067086219886623","1017441235142709359","985815677543788605","930458152787390514","988521375981506640"
"1017523461482106943","1017702439819944046","1017702387407921192","1017702237184733254","1017702128535486544"
"1017523461482106943","1017702742388645909","1017702387407921192","1017702237184733254","1017702128535486544"
"1017523461482106943","1017703242005745695","1017689206396551188","1017702237184733254","1017702128535486544"
"1017523461482106943","1017703607413526559","1017702387407921192","1017702237184733254","1017702237184733254"
"1017523461482106943","1017703727655825439","1017689206396551188","1017702237184733254","1017702237184733254"
"1013179880688603288","1017830314300678234","1017830033890480168","1017826215203180584","1017825735790043156"
"683059539054297159","1018136607171289088","683435512425611270","686222074615693331","683436045643153419"
"1015142561087750174","1018211650530181140","1018068988011491328","1018068778942218261","1018068778942218261"
"912454427162578964","1018217583914258572","1018216198762139661","1018216667714703382","1018216966810517515"
"858329106726518794","1018244959389888624","979483471665836082","979483553710616617","1018244680074395658"
"839106915178381382","1018279425093148773","952506572104400916","1018221172854378607","1018279391396106320"
"1005119105868759162","1018535652083630101","1005119259329966142","1005119106959290488","1005119106959290488"
"1003577766173753374","1018807565854982165","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018807973885259808","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808163656532018","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808372876804136","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808645095538729","1018806810783793203","1005413797902700554","1005413797902700554"
"1013073713450717255","1018878348723752970","1018526081042612319","1013791328817131610","1013791328817131610"
"979481422815440897","1018885385348198430","1008090536600682616","1018885256293658706","1018885346567655505"
"979481422815440897","1018885548745691207","1008090536600682616","1018885256293658706","1018885346567655505"
"999561154655440928","1019296461227294831","999584559949697024","1003610705586573393","1003612342237536286"
"999561154655440928","1019296729847312507","999584559949697024","1003610705586573393","1003612342237536286"
"998640957211820133","1019620545844756580","1017132453812510790","998643088190885888","998643088190885888"
"1013179880688603288","1019683656652042310","1017854140950511666","1019682517239996477","1019682583853928569"
"1013179880688603288","1019683982759186543","1017854140950511666","1019682517239996477","1019682583853928569"
"1013179880688603288","1019687470901764248","1013742387694153808","1019686576730669066","1019686652815351908"
"1018445925972201523","1019870021217955841","1019504877015138335","1019510091914956810","1019869952636895253"
"1013884961583022250","1020244544408780801","1019961536833400842","1019773154131968010","1019773154131968010"
"1020315515111100476","1020325950698819655","1020315515111100480","1020315519406051412","1020325801352249396"
"1010463052912660491","1020394357196587028","1010468288163217449","1010550644458926161","1010550644458926161"
"1013581211056218143","1020404818629644350","1013581278894891009","1013581211056218144","1013581211056218144"
"1019243091267424287","1020615399181652018","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020618549678587904","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020620245561528340","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020630489737994240","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020632855686156319","1020424425981608066","1019825831251554335","1019825831251554335"
"1020315515111100476","1020660900136489053","1020315515111100480","1020315519406051412","1020325801352249396"
"1020315515111100476","1020661159248007259","1020315515111100480","1020315519406051412","1020325801352249396"
"1020315515111100476","1020661282430525491","1020315515111100480","1020315519406051412","1020325801352249396"
"1019243091267424287","1020663154465837136","1020424425981608066","1019825831251554335","1019825831251554335"
"962229370397798400","1020685052251742248","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020690014436343879","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693650843390033","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693729348169758","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693847912751206","992435802711785532","1017069581744996533","1017069581744996533"
"921045773456642108","1020993771036495883","949689570004443217","958730677963083786","958730677963083786"
"921045773456642108","1020994085206634586","1015680092518744125","958730677963083786","958730677963083786"
"921045773456642108","1020994268552241212","949689570004443217","958730677963083786","958730677963083786"
"921045773456642108","1020995021689868369","949689570004443217","958730677963083786","958730677963083786"
"1019243091267424287","1021000182856429579","1020424425981608066","1019825831251554335","1019825831251554335"
"921045773456642108","1021001780953366548","1015680092518744125","952951709146181662","952951709146181662"
"925729625580113951","1021030417517785118","942409310867177532","942386781783982090","942481706215174204"
"925729625580113951","1021030511235313724","942409310867177532","942481706215174204","942481706215174204"
"1018445925972201523","1021087742479843388","1019504877015138335","1021082871911428197","1021087678642520065"
"1019243091267424287","1021095099653947452","1020424425981608066","1019825831251554335","1020635642755043368"
"980152781899976735","1021133184739594240","993940903867723956","1021124028859158649","1021124028859158649"
"1000066513333661736","1021170243323842601","1018637780181590016","1018637837467390003","1018637834745303190"
"1021448806979620895","1021529663824211978","1021448806979620895","1021448807457767424","1021448807457767424"
"1021448806979620895","1021556535832354857","1021448806979620895","1021448807457767424","1021448807457767424"
"1013805513496084481","1021784622792720485","1014983984410796093","1014605460218839050","1014605460218839050"
"1021766119440257044","1022143071699353621","1021846031886991450","1021868902663327785","1021868902663327785"
"1021766119440257044","1022143230583779359","1021846031886991450","1021868902663327785","1021868902663327785"
"1021766119440257044","1022143347705520179","1021846031886991450","1021868902663327785","1021868902663327785"
"810089469314990101","1022201361800110211","1022186036136263710","1022188060735176836","1022188060735176836"
"921045773456642108","1022210187236495370","921052427325685820","1022208184452137051","1022208184452137051"
"820941921358708737","1022410247664570378","821803437926383630","891753618766721108","891753618766721108"
"820941921358708737","1022410667652821024","892125372018225182","891753618766721108","903293248699789372"
"820941921358708737","1022412120152870912","892125372018225182","891753618766721108","903293248699789372"
"972874640772988979","1022425547579592756","972874640810733660","972874641301442611","972874641301442611"
"1022217086824632330","1022431912914067496","1022221098105966673","1022217091786489878","1022220238021988453"
"1022217086824632330","1022432491501518898","1022221108864372837","1022217091786489878","1022220238021988453"
"1022217086824632330","1022433062396637184","1022221098105966673","1022217091786489878","1022220238021988453"
"1022217086824632330","1022433297172811796","1022221098105966673","1022217091786489878","1022220238021988453"
"820941921358708737","1022440310581768252","892125372018225182","891753618766721108","903293248699789372"
"1022217086824632330","1022443276319588352","1022221098105966673","1022443189900156948","1022443189900156948"
"1008758902990569562","1022489294444711966","1008758903053496474","1021064287143338034","1021064287143338034"
"1008758902990569562","1022490302105264138","1008758903053496474","1021064287143338034","1008758904336961648"
"938452996457631744","1022577714282119208","1007244760764915803","938452996457631745","1007249254080856105"
"998365510586617886","1022578597518647386","998368236217319495","998729878461485187","998370774995959858"
"998365510586617886","1022579033386532874","998368236217319495","998729878461485187","998370774995959858"
"1019597631128870962","1022579698229837894","1019603041277710430","1019597634278805518","1019597634278805518"
"1019597631128870962","1022580019131859106","1019604552942624779","1019597634278805518","1019597634278805518"
"1019597631128870962","1022582125830090893","1019604552942624779","1019628945974509639","1019597634278805518"
"1019597631128870962","1022583506657878066","1019604552942624779","1022546922193551410","1019597634278805518"
"1019597631128870962","1022584265919184906","1019604552942624779","1019631096905875546","1019597634278805518"
"1019597631128870962","1022816239028019271","1019604552942624779","1019628945974509639","1019628945974509639"
"1019597631128870962","1022817009643290634","1019604552942624779","1022546922193551410","1022546922193551410"
"1019597631128870962","1022817441543364619","1019604552942624779","1019628945974509639","1019628945974509639"
"1019597631128870962","1022818609715740713","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819056987942942","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819503853273149","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819988047921163","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022820505016868905","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022821160272007228","1019604552942624779","1019631096905875546","1019631096905875546"
"983348899525828638","1022865702664802405","983348899790069852","1017338619234623508","1017338619234623508"
"1015265769841496195","1022886138857398282","1022526005254049812","1022524383723536384","1022524383723536384"
"1015265769841496195","1022934955514413127","1022526005254049812","1022524383723536384","1022933424203370646"
"1015265769841496195","1022935539223109643","1022526005254049812","1022524383723536384","1022933424203370646"
"1022911474806567053","1023444103637237760","1022911474928210020","1022911475959988329","1022911475959988326"
"1023539601920507904","1023551890400743525","1023545930110205983","1023550621644763166","1023550834719600770"
"1008758902990569562","1023626938427904031","1008758903053496474","1021064287143338034","1008872621452046487"
"1008758902990569562","1023627412283588751","1019240585439219742","1021064287143338034","1008872621452046487"
"1008758902990569562","1023627793797492796","1008758903028338786","1021064287143338034","1008872621452046487"
"1013179880688603288","1024336304705654814","1013399827993853972","1024332112062595142","1024332184951214181"
"1003987205196361728","1024346103509962852","1007740723065528410","1009161247939362907","1009161247939362907"
"994332164768403596","1024672302325043251","994524134858031195","994459508908757103","994341992672804954"
"933769612120694854","1024696303306932294","983413448337678356","944596800474587206","965501998466207754"
"933769612120694854","1024696784108408963","983413448337678356","944596800474587206","965501998466207754"
"989984780034637894","1024697908982972516","1024697579910467654","1011781150081032212","1011916916882931742"
"989984780034637894","1024698975355404318","1024697579910467654","1011781150081032212","1011916916882931742"
"933769612120694854","1024699249230884914","983413448337678356","944596800474587206","965501998466207754"
"933769612120694854","1024708737455362161","972908451200135238","944596800474587206","965501998466207754"
"933769612120694854","1024709342072672347","972907189104705596","944596800474587206","965501998466207754"
"1021068592353124454","1024795978882093157","1021479884243095603","1021479951687483484","1024795436550213783"
"1021068592353124454","1024798823626850344","1021479883051892806","1021479951687483484","1024795436550213783"
"1021068592353124454","1024799711753932820","1021479879721623693","1021479951687483484","1024795436550213783"
"1012011938311585802","1025002115116040283","1024994423517483018","1025001826505998436","1024994821221392414"
"966697187813773394","1025667087244460032","1025666767705624606","1025665942803447838","1025667052792455208"
"997065184017395712","1025817309564121138","1001437438973063258","997155364371959868","997155364371959868"
"925729625580113951","1103004039614042223","942409310867177532","942481706215174204","942481706215174204"
"994332164768403596","1103006566346674176","994524134858031195","994459508908757103","994341992672804954"
"1093234151278268436","1103024141189259315","1093234151299219546","1093234152297484341","1093234152297484341"
"925729625580113951","1103038455216361575","942409310867177532","942481706215174204","942481706215174204"
"1095768843730817134","1103042084493082624","1097121477737857148","1095768843730817135","1095768843730817135"
"1095768843730817134","1103169791457505290","1095768843730817134","1095768843730817135","1095768843730817135"
"1093039748282589294","1103177274070679583","1093887535358427156","1093886839179444284","1093887685921349692"
"1089280831702446180","1103180551319461969","1089876835103428690","1091070922619899954","1091070922619899954"
"1100860824177872998","1103284886443405406","1101188550709481554","1101190138874298408","1101189762016104550"
"1100860824177872998","1103285006476005446","1101188550709481554","1101190138874298408","1101189762016104550"
"1023565371086741534","1103347297141669889","1023565371191611488","1081997164936429772","1066287891254366298"
"1023565371086741534","1103347954749804575","1023565371191611488","1081997164936429772","1066287891254366298"
"1101981299775914024","1103349993898770493","1102203134413123604","1102202751980679259","1102202751980679259"
"1101981299775914024","1103350117752385536","1102203134413123604","1102202751980679259","1102202751980679259"
"1030557938005328023","1103364519159414866","1071407528103137332","1092801264569561108","1072956192772599838"
"1030557938005328023","1103365464899469322","1071407528103137332","1092801264569561108","1092801264569561108"
"1030557938005328023","1103370887027236945","1071407528103137332","1069763699126046811","1072956192772599838"
"1030557938005328023","1103379135579041842","1032732708935307324","1103372545425670276","1072956192772599838"
"1091864126302724109","1103380102189944962","1092083823757504664","1092160146471387156","1092160146471387156"
"1091864126302724109","1103380381073420490","1092083823757504664","1092160146471387156","1092160146471387156"
"1091864126302724109","1103380519024083104","1091884288393363536","1092160146471387156","1092160146471387156"
"1091864126302724109","1103380908200956066","1091884288393363536","1092160146471387156","1092160146471387156"
"1091864126302724109","1103381236052922490","1091884288393363536","1092160146471387156","1092160146471387156"
"1079807502113316896","1103390191512731678","1079833796314136587","1087777703928803470","1087777703928803470"
"1103403786313154700","1103543758898868284","1103403786313154700","1103405307834671155","1103403786313154701"
"1018498369196408852","1103686881671127202","1093850537063100486","1093850579110985758","1093850584676839494"
"1102559111117279262","1103694522174668830","1103694174840168522","1102559111574466600","1102559111574466608"
"1100472949204598855","1103695552249602150","1100686590092783636","1100479386760785932","1100476432968331304"
"1100472949204598855","1103696075266728126","1100686590092783636","1100476432968331304","1100476432968331304"
"1100472949204598855","1103696797081276456","1100686590092783636","1102284419953348668","1102284419953348668"
"1100194117763473430","1103697981842128936","1100288942772862987","1100198270212526140","1100368087347376248"
"1100194117763473430","1103698478250602527","1100288942772862987","1100198270212526140","1100198270212526140"
"1100194117763473430","1103698956984258570","1100288942772862987","1100365784565428274","1100365784565428274"
"1101198921247760564","1104019433221005354","1101218323368263730","1101218690692808835","1101218690692808835"
"1101198921247760564","1104020518681722961","1101218616671748166","1101218690692808835","1101218690692808835"
"1101833384763854888","1104055456160292964","1104055325759393943","1101848596460093540","1101848596460093540"
"1103363922150567996","1104072256621129778","1103363922259619905","1103363924356776072","1103363924356776072"
"1103363922150567996","1104072388607479838","1103363922259619905","1103363924604223499","1103363924604223499"
"1103363922150567996","1104072597693546662","1103363922360270864","1103363924604223501","1103363924604223501"
"1005878586072367104","1104120546955902996","1099275050659614790","1099453347045593159","1099454228247871629"
"1005878586072367104","1104121822812844162","1099275050659614790","1099453347045593159","1100131051608748153"
"1005878586072367104","1104123349501759582","1095929086460829716","1099454228247871629","1099453347045593159"
"960055508415426570","1104124840916570162","1049350163233251450","1049346948756426852","1049346949821767690"
"960055508415426570","1104125147499217026","1049350163233251450","1049346948756426852","1049346949821767690"
"960055508415426570","1104125797897355417","1049350168224473158","1049346942011969626","1049346943224139819"
"960055508415426570","1104126010242383882","1049350151606632540","1049346944264327188","1049346945342259281"
"1099333791325094031","1104227203056676864","1099357258372087830","1099472147837112340","1099472147837112340"
"1099333791325094031","1104228104173522944","1099476858178908211","1099477872588095658","1099477872588095658"
"1099333791325094031","1104228974529351701","1099476969013383200","1099472147837112340","1099472147837112340"
"1099333791325094031","1104229414016929863","1099476969013383200","1099477872588095658","1099477872588095658"
"988081985488564266","1104310589293080586","1081474994732810310","995260613142003792","995260613142003792"
"1054763898718396416","1104344965338910802","1104344719313604648","1062390109409923192","1062390109409923192"
"1099371652896260157","1104363838259871745","1104363553110098045","1099373722151948369","1099373722151948369"
"1000475347407613992","1104413450354036767","1000475347571183739","1000475351056666654","1000475351056666654"
"914160164582596640","1104482299803869215","1074323557947035790","914160165224337412","914160165224337408"
"914160164582596640","1104482545174859977","945020804322721872","914160165224337416","914160165224337416"
"1095764576450130023","1104485296399204482","1104108623694659645","1095850076598960142","1095850076598960142"
"1019578317915033642","1104486281720909926","1054756743684567060","1060131358502031360","1060131358502031360"
"1095764576450130023","1104486626702413984","1104107313385701447","1095850076598960142","1095850076598960142"
"1101225748989231147","1104769524844216482","1101225749370904612","1101225751140909108","1101225751140909108"
"1101225748989231147","1104769728108568607","1101225749370904612","1101225751140909108","1101225751140909108"
"1093910347812982804","1104813667096199168","1095782896498917456","1100431507203575869","1100431507203575869"
"1101225748989231147","1104833461002444810","1101225749370904612","1101225750717276289","1101225750717276289"
"1017765708735709184","1104851177578967071","1077195431425097748","1077198417882787982","1077198417882787982"
"1017765708735709184","1104851587194699786","1077195431425097748","1077198571742437377","1077198571742437377"
"1017765708735709184","1104851785249718413","1077195431425097748","1077198702164324423","1077198702164324423"
"1031674335443832862","1104868429971861634","1031676296176091216","1031674335443832863","1031674335443832863"
"1076501989472604160","1105043395442905088","1105043257106382880","1099937472290508871","1099937472290508871"
"1105086343840800810","1105096610725236836","1105091987247468604","1105096562998251620","1105096562998251620"
"1000475347407613992","1105122262199312584","1000475347487293515","1000475349597044878","1000475349597044878"
"1000475347407613992","1105122928758116443","1000475347487293515","1000475351056666653","1000475351056666653"
"1047207428594348052","1105195434554687629","1091363102538342410","1091369524437192787","1091369524437192787"
"1047207428594348052","1105195535243161783","1054064644236521523","1091368722062647336","1091367881738043512"
"1079129456410632353","1105208342898556989","1079162651642441849","1079148841607114793","1079148841607114793"
"1057014848321499236","1105450447982034984","1100887793300938834","1100887402714775692","1100887402714775692"
"1057014848321499236","1105450914850033674","1100887793300938834","1100887402714775692","1100887402714775692"
"1079129456410632353","1105463392858275911","1079144185908707382","1105203603448270909","1105203603448270909"
"1027731812602093648","1105477399405150289","1027731812723736669","1027731812992168030","1100323355850190918"
"1057425944807211050","1105727430846582814","1082264397369593876","1061614789182373908","1061614789182373908"
"1057425944807211050","1105728246856810566","1082264397369593876","1061614789182373908","1061614789182373908"
"1099281695015960599","1105855089526194197","1099289225570029639","1099289431124496405","1099289431124496405"
"1104495865692946472","1105902051503919306","1104505457030213735","1105889511721930752","1105889511721930752"
"1104495865692946472","1105902532401831978","1104505578304311297","1105889585285845052","1105889585285845052"
"1104495865692946472","1105902938578227280","1104505578304311297","1105889585285845052","1105889585285845052"
"1104495865692946472","1105903326165471294","1104502655516168203","1105889585285845052","1105889585285845052"
"1000475347407613992","1105928428126994522","1035241066967871508","1000475351555772489","1000475351555772489"
"1099281695015960599","1106227262979846205","1099282018589741126","1105935302616432651","1105935302616432651"
"1000475347407613992","1106246823280115762","1000475347571183737","1000475351056666654","1000475351056666654"
"1021766119440257044","1106253911288975421","1045350830859096235","1081530788622897172","1080918987447218176"
"1000475347407613992","1106267706052837406","1029650718711369770","1010647197764825198","1010647197764825198"
"1106208705101451358","1106514147279114251","1106208705738969105","1106208707055976553","1106208707055976553"
"1079129456410632353","1106639588644110468","1079162651642441849","1105208502131118131","1079148841607114793"
"1079129456410632353","1106639869549215794","1079154364091990126","1105203603448270909","1105208502131118131"
"1079129456410632353","1106640104908390471","1079154364091990126","1105208502131118131","1079148841607114793"
"1051900874185785485","1106660427749929041","1079860349043482754","1094324961671397477","1094716457155313724"
"1106639204848508942","1106950024463663264","1106644254824075285","1106639205314068642","1106834235374964786"
"1106639204848508942","1106950232387883049","1106644254824075285","1106639205314068642","1106834235374964786"
"676115729124425737","1106957719321198624","1014952638346956863","1004524279028797480","1004524366324842647"
"1078789990626119792","1106963958025433269","1078789990840025129","1098340724044464329","1078789993180450828"
"1095625583024668772","1107032514868027422","1095632228253454366","1095675718949683290","1095675718949683290"
"1017765708735709184","1107043974172115104","1077195431425097748","1077198417882787982","1077198417882787982"
"1023249968703741992","1107045482045374485","1023293331154927776","1023306401415712778","1023306401415712778"
"1023249968703741992","1107046460798799872","1023328717793140756","1023306401415712778","1023306401415712778"
"1023249968703741992","1107046720510111825","1023328717793140756","1023306401415712778","1023306401415712778"
"1023249968703741992","1107046953092665416","1023328717793140756","1023306401415712778","1023306401415712778"
"1104820260927971391","1107061343535759381","1107057116021280849","1104820261603266705","1104820261603266701"
"1104820260927971391","1107061830242816111","1104820261305458752","1104820261603266705","1104820261603266701"
"1104820260927971391","1107062444678991902","1104820261305458752","1104820261603266705","1104820261603266701"
"1105599877695676416","1107095608986185839","1107085866226167918","1107015737106759810","1107015737106759810"
"1105599877695676416","1107096698364362862","1107096464150237304","1107018142921805937","1107018142921805937"
"1105599877695676416","1107100300004819004","1107085852313649192","1107019514111066173","1107019514111066173"
"1105599877695676416","1107101286299607087","1107085867065024552","1107101197468454923","1107101197468454923"
"1105599877695676416","1107101893819383829","1107096464150237304","1107101197468454923","1107101197468454923"
"1105599877695676416","1107102594163294320","1107085852313649192","1107101197468454923","1107101197468454923"
"1105599877695676416","1107103363377664010","1107085866226167918","1107101197468454923","1107101197468454923"
"1105599877695676416","1107104208932573294","1107085862006693958","1107101197468454923","1107101197468454923"
"1105599877695676416","1107104640891375616","1107085862006693958","1107101197468454923","1107101197468454923"
"1047207428594348052","1107263138895757342","1107207933604941894","1107207947999780864","1107207947999780864"
"1017765708735709184","1107298537567432734","1077195431425097748","1077198417882787982","1077198417882787982"
"1106300694320922676","1107331128639103057","1106302158816682115","1106306953342369893","1106306953342369893"
"1091463829071859917","1107613569538854953","1091463829482913897","1091463831970132025","1091463831970132025"
"912454427162578964","1107666763543498883","954833356313481297","997058646410272849","1074298348036698213"
"912454427162578964","1107667052174520390","1073280069637783602","1076490908633137182","1074298348036698213"
"912454427162578964","1107667346727903254","1004685699431284746","1008828335624814633","1074298348036698213"
"1106246778594004992","1107678564377165895","1106246778594004992","1106248221006762046","1106248221006762046"
"1106246778594004992","1107678916870680716","1106247082743972011","1106248221006762046","1106248221006762046"
"1106246778594004992","1107679688685535455","1106247082743972011","1106248221006762046","1106248221006762046"
"1104825305648083054","1107713184078499921","1104825305681641552","1104825306927345706","1104825306927345706"
"1104825305648083054","1107713581476220978","1104825305744552004","1104825306927345706","1104825306927345706"
"1104825305648083054","1107714358332633168","1105161149655306240","1104825306927345706","1104825306927345706"
"1057425944807211050","1107759260319879340","1082264397369593876","1061614789182373908","1097634239408775188"
"1043516818855297074","1107968879835217980","1043528426050551809","1067834149454483517","1067834149454483517"
"1107415560339345458","1107998980769599578","1107415560385482840","1107998269436592168","1107998269436592168"
"1107415560339345458","1107999669205860372","1107415560385482840","1107998269436592168","1107999171081932850"
"1108041919986143374","1108046088654561370","1108041920455905426","1108041921139572739","1108041921139572739"
"968632337497747496","1108060867867713608","1004737976410062960","1107762193597992980","1000582280072409159"
"1003318875082989610","1108099837402034186","1081301920238538812","1003318875082989611","1003318875082989611"
"1108275112504991796","1108345522814722048","1108345127509954570","1108343520298803230","1108343520298803230"
