"userID","time"
"750074006106800160","21:05:03"
"605888337781456957","08:48:38"
"760743529277292595","09:08:15"
"605888337781456957","09:53:57"
"417355547373731870","10:45:10"
"914278743701327913","11:34:13"
"377469257316958212","12:01:18"
"914278743701327913","12:08:07"
"750074006106800160","12:24:25"
"750074006106800160","12:32:48"
"966804859393277983","12:37:55"
"914278743701327913","12:42:00"
"822143934784208986","12:44:54"
"750074006106800160","12:53:12"
"914278743701327913","12:54:42"
"417355547373731870","13:00:52"
"377469257316958212","13:01:17"
"880009589423239228","13:03:38"
"377469257316958212","13:08:38"
"1095684379591856198","15:13:03"
"844982174947606620","15:15:12"
"377469257316958212","15:17:57"
"570049123168944129","15:18:08"
"915266458588688435","15:19:33"
"1082647839802413116","15:28:40"
"915266458588688435","15:29:12"
"377469257316958212","15:31:27"
"750074006106800160","15:34:59"
"1095684379591856198","13:45:05"
"914278743701327913","13:54:44"
"914278743701327913","13:56:01"
"966804859393277983","14:25:05"
"966804859393277983","14:25:10"
"1095684379591856198","14:31:49"
"782665741598064650","14:32:01"
"377469257316958212","14:45:01"
"1048237284782264400","14:47:23"
"417355547373731870","14:49:05"
"914278743701327913","14:51:19"
"898912821126004826","15:11:46"
"713784024514035793","15:13:24"
"537301336551849994","15:17:02"
"898912821126004826","15:22:42"
"880009589423239228","15:22:53"
"750074006106800160","15:29:11"
"417355547373731870","15:42:27"
"880009589423239228","15:44:49"
"914278743701327913","15:57:48"
"880009589423239228","16:09:09"
"880009589423239228","16:18:43"
"556915650153545751","16:44:14"
"563434444321587202","16:57:27"
"760027263046909992","17:09:56"
"760027263046909992","17:13:07"
"914278743701327913","17:14:10"
"822143934784208986","17:29:05"
"880009589423239228","17:32:11"
"914278743701327913","17:33:09"
"417355547373731870","17:38:29"
"868989773925220425","17:41:34"
"984161363561701406","17:43:09"
"840536020851359754","17:46:54"
"898912821126004826","17:47:06"
"639779456067829791","17:49:36"
"760743529277292595","17:50:49"
"793764061991927829","17:51:25"
"556915650153545751","17:51:54"
"563434444321587202","17:53:51"
"563434444321587202","17:54:21"
"563434444321587202","17:54:36"
"1035431317636132904","17:59:02"
"906246223504240641","18:03:32"
"822143934784208986","18:05:21"
"880009589423239228","18:05:55"
"537301336551849994","18:07:00"
"1035431317636132904","18:10:06"
"906246223504240641","18:10:51"
"1035431317636132904","18:26:05"
"723882972276588565","18:26:05"
"822143934784208986","18:31:54"
"1035431317636132904","18:37:24"
"713784024514035793","18:37:36"
"750074006106800160","18:50:17"
"1035431317636132904","18:52:31"
"750074006106800160","18:54:54"
"1035431317636132904","18:55:30"
"1035431317636132904","18:56:46"
"1035431317636132904","18:57:40"
"1035431317636132904","18:57:51"
