"userID","streak","timestamp"
"494854025762832390",1,"1683453372.893457"
"1000129810795872366",1,"1683309808.07655"
"1071126632498216970",1,"1683829359.69924"
"956558001651744859",1,"1683357792.181064"
"988502572404969552",13,"1684394092.837704"
"968547695021150218",1,"1683373584.608634"
"901568371391348797",1,"1684333939.373214"
"573419365110906894",9,"1684355486.041057"
"345527185370644481",1,"1683453677.898894"
"1093883212297666622",1,"1683465764.564548"
"921849241029189663",1,"1684176069.05965"
"701115801054347315",1,"1683551177.746597"
"1019973878698758144",1,"1684335079.7295"
"1077954389513339030",1,"1683554486.622052"
"947400397990002689",1,"1684345887.836636"
"812384003516137562",1,"1683607978.961678"
"812392810211967067",1,"1683611495.985943"
"826186794995155004",1,"1683644559.807824"
"954798427802304532",1,"1683649104.738435"
"743176802825928884",2,"1683801556.951341"
"925431267921633340",1,"1683694701.657342"
"1048356764690690119",1,"1683712553.796548"
"626019112941781006",1,"1684345887.517033"
"1094142157700477008",1,"1683899415.652132"
"1081525986300018718",2,"1684173283.645757"
"836260100732747827",1,"1684079380.712338"
"1066371479714943039",4,"1684392563.69515"
"766021027590832228",2,"1684239299.01329"
"1028320678220398704",2,"1684241190.517642"
"977483570337705984",1,"1684176087.861801"
"1090614462031069209",1,"1684177914.051878"
"955887673371934810",1,"1684234422.699881"
"752439049460908072",1,"1684239357.426462"
"972218563068846191",1,"1684353125.006509"
